,Season,TeamID,FirstDayNum,LastDayNum,CoachName
3685,1997,1247,0,154,speedy_morris
3686,1997,1248,0,154,fran_o'hanlon
3687,1997,1249,0,154,grey_giovanine
3688,1997,1250,0,154,sal_mentesana
3689,1997,1251,0,154,jeff_meyer
3690,1997,1253,0,154,wayne_morgan
3691,1997,1254,0,154,ray_haskins
3692,1997,1256,0,154,jim_wooldridge
3693,1997,1257,0,154,denny_crum
3694,1997,1258,0,154,john_olive
3695,1997,1259,0,154,brian_ellerbe
3696,1997,1260,0,154,ken_burmeister
3697,1997,1261,0,154,dale_brown
3698,1997,1263,0,154,john_giannini
3699,1997,1264,0,154,john_leonard
3700,1997,1265,0,154,dave_magarity
3701,1997,1266,0,154,mike_deane
3702,1997,1267,0,154,greg_white
3703,1997,1268,0,154,gary_williams
3704,1997,1269,0,154,bruiser_flint
3705,1997,1270,0,154,ron_everhart
3706,1997,1271,0,154,lonnie_williams
3707,1997,1272,0,154,larry_finch
3708,1997,1273,0,154,bill_hodges
3709,1997,1274,0,154,leonard_hamilton
3710,1997,1275,0,154,charlie_coles
3711,1997,1276,0,154,steve_fisher
3712,1997,1277,0,154,tom_izzo
3713,1997,1278,0,154,clem_haskins
3714,1997,1279,0,154,rob_evans
3715,1997,1280,0,154,richard_williams
3716,1997,1281,0,154,norm_stewart
3717,1997,1282,0,154,bob_sundvold
3718,1997,1283,0,154,steve_alford
3719,1997,1284,0,154,wayne_szoke
3720,1997,1285,0,154,blaine_taylor
3721,1997,1286,0,154,mick_durham
3722,1997,1287,0,154,dick_fick
3723,1997,1288,0,154,chris_fuller
3724,1997,1290,0,154,lafayette_stribling
3725,1997,1291,0,154,jim_phelan
3726,1997,1292,0,154,randy_wiel
3727,1997,1293,0,154,mark_gottfried
3728,1997,1296,0,154,brian_hammel
3729,1997,1298,0,154,don_devoe
3730,1997,1299,0,154,roy_thomas
3731,1997,1301,0,154,herb_sendek
3732,1997,1302,0,154,rees_johnson
3733,1997,1304,0,154,danny_nee
3734,1997,1305,0,154,pat_foster
3735,1997,1306,0,154,jeff_jackson
3736,1997,1307,0,154,dave_bliss
3737,1997,1308,0,154,neil_mccarthy
3738,1997,1309,0,154,tic_price
3739,1997,1310,0,154,jack_armstrong
3740,1997,1311,0,154,rickey_broussard
3741,1997,1314,0,154,dean_smith
3742,1997,1317,0,154,tim_jankovich
3743,1997,1318,0,154,rudy_keeling
3744,1997,1319,0,154,ben_howland
3745,1997,1320,0,154,eldon_miller
3746,1997,1321,0,154,ricky_byrdsong
3747,1997,1322,0,154,j_d_barnett
3748,1997,1323,0,154,john_macleod
3749,1997,1325,0,154,larry_hunter
3750,1997,1326,0,154,randy_ayers
3751,1997,1328,0,154,kelvin_sampson
3752,1997,1329,0,154,eddie_sutton
3753,1997,1330,0,154,jeff_capel
3754,1997,1331,0,154,bill_self
3755,1997,1332,0,154,jerry_green
3756,1997,1333,0,154,eddie_payne
3757,1997,1334,0,154,bob_thomason
3758,1997,1335,0,154,fran_dunphy
3759,1997,1336,0,154,jerry_dunn
3760,1997,1337,0,154,lorenzo_romar
3761,1997,1338,0,154,ralph_willard
3762,1997,1339,0,154,rob_chavez
3763,1997,1341,0,154,elwood_plummer
3764,1997,1343,0,154,bill_carmody
3765,1997,1344,0,154,pete_gillen
3766,1997,1345,0,154,gene_keady
3767,1997,1347,0,154,ron_bradley
3768,1997,1348,0,154,al_skinner
3769,1997,1349,0,154,willis_wilson
3770,1997,1350,0,154,bill_dooley
3771,1997,1351,0,154,kevin_bannon
3772,1997,1352,0,154,jim_boone
3773,1997,1353,0,154,bob_wenzel
3774,1997,1354,0,154,cy_alexander
3775,1997,1356,0,154,rich_herrin
3776,1997,1358,0,154,jerry_hopkins
3777,1997,1359,0,154,john_brady
3778,1997,1360,0,154,brad_holland
3779,1997,1361,0,154,fred_trenkle
3780,1997,1362,0,154,philip_mathews
3781,1997,1363,0,154,stan_morrison
3782,1997,1364,0,154,jerry_pimm
3783,1997,1365,0,154,dick_davey
3784,1997,1368,0,154,john_lyles
3785,1997,1369,0,154,ron_shumate
3786,1997,1371,0,154,george_blaney
3787,1997,1372,0,154,derek_allister
3788,1997,1373,0,154,bob_beyer
3789,1997,1374,0,154,mike_dement
3790,1997,1375,0,154,bill_musselman
3791,1997,1376,0,154,eddie_fogler
3792,1997,1378,0,154,seth_greenberg
3793,1997,1379,0,154,james_green
3794,1997,1380,0,154,tommy_green
3795,1997,1381,0,154,bill_evans
3796,1997,1382,0,154,jim_baron
3797,1997,1383,0,154,ron_ganulin
3798,1997,1384,0,154,tom_mcconnell
3799,1997,1385,0,154,fran_fraschilla
3800,1997,1386,0,154,phil_martelli
3801,1997,1387,0,154,charles_spoonhour
3802,1997,1388,0,154,ernie_kent
3803,1997,1389,0,154,rodger_blind
3804,1997,1390,0,154,mike_montgomery
3805,1997,1391,0,154,randy_brown
3806,1997,1393,0,154,jim_boeheim
3807,1997,1395,0,154,billy_tubbs
3808,1997,1396,0,154,john_chaney
3809,1997,1397,0,154,kevin_o'neill
3810,1997,1398,0,154,frankie_allen
3811,1997,1399,0,154,frank_harrell
3812,1997,1400,0,154,thomas_penders
3813,1997,1401,0,154,tony_barone
3814,1997,1402,0,154,mike_miller
3815,1997,1403,0,154,james_dickey
3816,1997,1404,0,154,cal_luther
3817,1997,1405,0,154,stan_joplin
3818,1997,1406,0,154,terry_truax
3819,1997,1407,0,154,don_maestri
3820,1997,1408,0,154,perry_clark
3821,1997,1409,0,154,steve_robinson
3822,1997,1410,0,154,mark_adams_tx
3823,1997,1411,0,154,robert_moreland
3824,1997,1412,0,154,murry_bartow
3825,1997,1414,0,154,rod_baker
3826,1997,1416,0,154,kirk_speraw
3827,1997,1417,0,154,steve_lavin
3828,1997,1418,0,154,marty_fletcher
3829,1997,1419,0,154,mike_vining
3830,1997,1420,0,154,tom_sullivan
3831,1997,1421,0,154,eddie_biedenbach
3832,1997,1422,0,154,randy_peele
3833,1997,1423,0,154,jerry_wainwright
3834,1997,1424,0,154,bill_bayno
3835,1997,1425,0,154,henry_bibby
3836,1997,1426,0,154,eddie_mccarter
3837,1997,1427,0,154,tim_carter
3838,1997,1428,0,154,rick_majerus
3839,1997,1429,0,154,larry_eustachy
3840,1997,1431,0,154,don_haskins
3841,1997,1433,0,154,sonny_smith
3842,1997,1434,0,154,homer_drew
3843,1997,1435,0,154,jan_van_breda_kolff
3844,1997,1436,0,154,tom_brennan
3845,1997,1437,0,154,steve_lappas
3846,1997,1438,0,154,jeff_a_jones
3847,1997,1439,0,154,bill_c_foster
3848,1997,1440,0,154,bart_bellairs
3849,1997,1441,0,154,phil_hopkins
3850,1997,1442,0,154,jim_kerwin
3851,1997,1443,0,154,matt_kilcullen
3852,1997,1444,0,154,bob_donewald
3853,1997,1447,0,154,tim_capstraw
3854,1997,1448,0,154,dave_odom
3855,1997,1449,0,154,bob_bender
3856,1997,1450,0,154,kevin_eastman
3857,1997,1451,0,154,ron_abegglen
3858,1997,1452,0,154,gale_catlett
3859,1997,1453,0,154,mike_heideman
3860,1997,1454,0,154,ric_cobb
3861,1997,1455,0,154,randy_smithson
3862,1997,1456,0,154,charles_woollum
3863,1997,1457,0,154,dan_kenney
3864,1997,1458,0,154,dick_bennett
3865,1997,1459,0,154,richard_johnson
3866,1997,1460,0,154,jim_brown
3867,1997,1461,0,154,joby_wright
3868,1997,1462,0,154,skip_prosser
3869,1997,1463,0,154,dick_kuchen
3870,1997,1464,0,154,dan_peters
3871,1998,1102,0,154,reggie_minton
3872,1998,1103,0,154,dan_hipsher
3873,1998,1104,0,154,david_hobbs
3874,1998,1106,0,154,rob_spivery
3875,1998,1108,0,154,davey_whitney
3876,1998,1110,0,154,art_perry
3877,1998,1111,0,154,buzz_peterson
3878,1998,1112,0,154,lute_olson
3879,1998,1113,0,154,don_newman
3880,1998,1114,0,154,wimp_sanderson
3881,1998,1116,0,154,nolan_richardson_jr
3882,1998,1117,0,154,dickey_nutt
3883,1998,1119,0,154,pat_harris
3884,1998,1120,0,154,cliff_ellis
3885,1998,1122,0,154,dave_loos
3886,1998,1123,0,154,ray_mccallum
3887,1998,1124,0,154,harry_miller
3888,1998,1126,0,154,horace_broadnax
3889,1998,1129,0,154,rod_jensen
3890,1998,1130,0,154,al_skinner
3891,1998,1131,0,154,dennis_wolff
3892,1998,1132,0,154,dan_dakich
3893,1998,1133,0,154,jim_molinari
3894,1998,1135,0,154,frank_dobbs
3895,1998,1137,0,154,pat_flannery
3896,1998,1138,0,154,tim_cohane
3897,1998,1139,0,154,barry_collier
3898,1998,1140,0,154,steve_cleveland
3899,1998,1141,0,154,jay_smith
3900,1998,1142,0,154,jeff_schneider
3901,1998,1143,0,154,ben_braun
3902,1998,1144,0,154,billy_lee
3903,1998,1145,0,154,mike_macdonald
3904,1998,1147,0,154,billy_kennedy
3905,1998,1148,0,154,howie_dickenman
3906,1998,1149,0,154,tom_conrad
3907,1998,1150,0,154,melvin_watkins
3908,1998,1151,0,154,henry_dickerson
3909,1998,1152,0,154,phillip_gary
3910,1998,1153,0,154,bob_huggins
3911,1998,1154,0,154,pat_dennis
3912,1998,1155,0,154,rick_barnes
3913,1998,1156,0,154,rollie_massimino
3914,1998,1157,0,154,michael_hopkins
3915,1998,1158,0,154,john_kresse
3916,1998,1159,0,47,jack_bruen
3917,1998,1159,48,154,paul_aiello
3918,1998,1160,0,154,ricardo_patton
3919,1998,1161,0,154,stew_morrill
3920,1998,1162,0,154,armond_hill
3921,1998,1163,0,154,jim_calhoun
3922,1998,1164,0,154,fang_mitchell
3923,1998,1165,0,154,scott_thompson
3924,1998,1166,0,154,dana_altman
3925,1998,1168,0,154,bob_hawking
3926,1998,1169,0,154,bobby_braswell
3927,1998,1170,0,154,tom_abatemarco
3928,1998,1171,0,154,dave_faucher
3929,1998,1172,0,154,bob_mckillop
3930,1998,1173,0,154,oliver_purnell
3931,1998,1174,0,154,mike_brey
3932,1998,1175,0,154,jimmy_dubose
3933,1998,1177,0,154,pat_kennedy
3934,1998,1178,0,154,perry_watson
3935,1998,1179,0,154,kurt_kanaskie
3936,1998,1180,0,154,bill_herrion
3937,1998,1181,0,154,mike_krzyzewski
3938,1998,1182,0,154,scott_edgar
3939,1998,1183,0,154,rick_samuels
3940,1998,1184,0,154,scott_perry
3941,1998,1185,0,154,milton_barnes
3942,1998,1186,0,154,steve_aggers
3943,1998,1187,0,154,joe_dooley
3944,1998,1190,0,154,ed_dechellis
3945,1998,1191,0,154,jim_crews
3946,1998,1192,0,154,tom_green
3947,1998,1193,0,154,paul_cormier
3948,1998,1194,0,154,kevin_billerman
3949,1998,1196,0,154,billy_donovan
3950,1998,1197,0,154,mickey_clayton
3951,1998,1198,0,154,shakey_rodriguez
3952,1998,1199,0,154,steve_robinson
3953,1998,1200,0,154,nick_macarchuk
3954,1998,1201,0,154,jerry_tarkanian
3955,1998,1202,0,154,larry_davis
3956,1998,1203,0,154,mike_jarvis
3957,1998,1204,0,154,gregg_polinsky
3958,1998,1206,0,154,jim_larranaga
3959,1998,1207,0,154,john_thompson_jr
3960,1998,1208,0,154,ron_jirsa
3961,1998,1209,0,154,lefty_driesell
3962,1998,1210,0,154,bobby_cremins
3963,1998,1211,0,154,dan_monson
3964,1998,1212,0,154,larry_reynolds
3965,1998,1214,0,154,steve_merfeld
3966,1998,1216,0,154,paul_brazeau
3967,1998,1217,0,154,frank_sullivan
3968,1998,1218,0,154,riley_wallace
3969,1998,1220,0,154,jay_wright
3970,1998,1221,0,154,william_raynor
3971,1998,1222,0,154,alvin_brooks
3972,1998,1224,0,154,mike_mcleese
3973,1998,1225,0,154,david_farrar
3974,1998,1226,0,154,herb_williams
3975,1998,1227,0,154,jimmy_collins
3976,1998,1228,0,154,lon_kruger
3977,1998,1229,0,154,kevin_stallings
3978,1998,1231,0,154,bob_knight
3979,1998,1232,0,154,royce_waltman
3980,1998,1233,0,154,tim_welsh
3981,1998,1234,0,154,tom_davis
3982,1998,1235,0,154,tim_floyd
3983,1998,1238,0,154,andy_stoglin
3984,1998,1239,0,154,hugh_durham
3985,1998,1240,0,154,bill_jones
3986,1998,1241,0,154,sherman_dillard
3987,1998,1242,0,154,roy_williams
3988,1998,1243,0,154,tom_asbury
3989,1998,1245,0,154,gary_waters
3990,1998,1246,0,154,tubby_smith
3991,1998,1247,0,154,speedy_morris
3992,1998,1248,0,154,fran_o'hanlon
3993,1998,1249,0,154,grey_giovanine
3994,1998,1250,0,154,sal_mentesana
3995,1998,1251,0,154,randy_dunton
3996,1998,1253,0,154,wayne_morgan
3997,1998,1254,0,154,ray_haskins
3998,1998,1256,0,154,jim_wooldridge
3999,1998,1257,0,154,denny_crum
4000,1998,1258,0,154,charles_bradley
4001,1998,1259,0,154,dino_gaudio
4002,1998,1260,0,154,ken_burmeister
4003,1998,1261,0,154,john_brady
4004,1998,1263,0,154,john_giannini
4005,1998,1264,0,154,john_leonard
4006,1998,1265,0,154,dave_magarity
4007,1998,1266,0,154,mike_deane
4008,1998,1267,0,154,greg_white
4009,1998,1268,0,154,gary_williams
4010,1998,1269,0,154,bruiser_flint
4011,1998,1270,0,154,ron_everhart
4012,1998,1271,0,154,lonnie_williams
4013,1998,1272,0,154,tic_price
4014,1998,1273,0,154,mark_slonaker
4015,1998,1274,0,154,leonard_hamilton
4016,1998,1275,0,154,charlie_coles
4017,1998,1276,0,154,brian_ellerbe
4018,1998,1277,0,154,tom_izzo
4019,1998,1278,0,154,clem_haskins
4020,1998,1279,0,154,rob_evans
4021,1998,1280,0,154,richard_williams
4022,1998,1281,0,154,norm_stewart
4023,1998,1282,0,154,bob_sundvold
4024,1998,1283,0,154,steve_alford
4025,1998,1284,0,81,wayne_szoke
4026,1998,1284,82,154,dave_calloway
4027,1998,1285,0,154,blaine_taylor
4028,1998,1286,0,154,mick_durham
4029,1998,1287,0,154,kyle_macy
4030,1998,1288,0,154,chris_fuller
4031,1998,1290,0,154,lafayette_stribling
4032,1998,1291,0,154,jim_phelan
4033,1998,1292,0,154,randy_wiel
4034,1998,1293,0,154,mark_gottfried
4035,1998,1296,0,154,brian_hammel
4036,1998,1298,0,154,don_devoe
4037,1998,1299,0,154,roy_thomas
4038,1998,1301,0,154,herb_sendek
4039,1998,1302,0,154,rees_johnson
4040,1998,1304,0,154,danny_nee
4041,1998,1305,0,154,pat_foster
4042,1998,1306,0,154,jeff_jackson
4043,1998,1307,0,154,dave_bliss
4044,1998,1308,0,154,lou_henson
4045,1998,1309,0,154,joey_stiebing
4046,1998,1310,0,154,jack_armstrong
4047,1998,1311,0,154,rickey_broussard
4048,1998,1313,0,154,michael_bernard
4049,1998,1314,0,154,bill_guthridge
4050,1998,1317,0,154,vic_trilli
4051,1998,1318,0,154,rudy_keeling
4052,1998,1319,0,154,ben_howland
4053,1998,1320,0,154,eldon_miller
4054,1998,1321,0,154,kevin_o'neill
4055,1998,1322,0,154,j_d_barnett
4056,1998,1323,0,154,john_macleod
4057,1998,1325,0,154,larry_hunter
4058,1998,1326,0,154,jim_j_o'brien
4059,1998,1328,0,154,kelvin_sampson
4060,1998,1329,0,154,eddie_sutton
4061,1998,1330,0,154,jeff_capel
4062,1998,1331,0,154,barry_hinson
4063,1998,1332,0,154,ernie_kent
4064,1998,1333,0,154,eddie_payne
4065,1998,1334,0,154,bob_thomason
4066,1998,1335,0,154,fran_dunphy
4067,1998,1336,0,154,jerry_dunn
4068,1998,1337,0,154,lorenzo_romar
4069,1998,1338,0,154,ralph_willard
4070,1998,1339,0,154,rob_chavez
4071,1998,1341,0,154,elwood_plummer
4072,1998,1343,0,154,bill_carmody
4073,1998,1344,0,154,pete_gillen
4074,1998,1345,0,154,gene_keady
4075,1998,1347,0,154,ron_bradley
4076,1998,1348,0,154,jim_harrick
4077,1998,1349,0,154,willis_wilson
4078,1998,1350,0,154,john_beilein
4079,1998,1351,0,154,don_harnum
4080,1998,1352,0,154,jim_boone
4081,1998,1353,0,154,kevin_bannon
4082,1998,1354,0,154,cy_alexander
4083,1998,1356,0,154,rich_herrin
4084,1998,1358,0,154,jerry_hopkins
4085,1998,1359,0,154,jimmy_tillette
4086,1998,1360,0,154,brad_holland
4087,1998,1361,0,154,fred_trenkle
4088,1998,1362,0,154,philip_mathews
4089,1998,1363,0,154,stan_morrison
4090,1998,1364,0,154,jerry_pimm
4091,1998,1365,0,154,dick_davey
4092,1998,1368,0,154,john_lyles
4093,1998,1369,0,154,gary_garner
4094,1998,1371,0,154,tommy_amaker
4095,1998,1372,0,154,derek_allister
4096,1998,1373,0,154,paul_hewitt
4097,1998,1374,0,154,mike_dement
4098,1998,1375,0,154,bob_weltlich
4099,1998,1376,0,154,eddie_fogler
4100,1998,1378,0,154,seth_greenberg
4101,1998,1379,0,154,james_green
4102,1998,1380,0,154,tommy_green
4103,1998,1381,0,154,bill_evans
4104,1998,1382,0,154,jim_baron
4105,1998,1383,0,154,ron_ganulin
4106,1998,1384,0,154,tom_mcconnell
4107,1998,1385,0,154,fran_fraschilla
4108,1998,1386,0,154,phil_martelli
4109,1998,1387,0,154,charles_spoonhour
4110,1998,1388,0,154,dave_bollwinkel
4111,1998,1389,0,154,rodger_blind
4112,1998,1390,0,154,mike_montgomery
4113,1998,1391,0,154,murray_arnold
4114,1998,1393,0,154,jim_boeheim
4115,1998,1395,0,154,billy_tubbs
4116,1998,1396,0,154,john_chaney
4117,1998,1397,0,154,jerry_green
4118,1998,1398,0,154,frankie_allen
4119,1998,1399,0,154,frank_harrell
4120,1998,1400,0,154,thomas_penders
4121,1998,1401,0,154,tony_barone
4122,1998,1402,0,154,mike_miller
4123,1998,1403,0,154,james_dickey
4124,1998,1404,0,154,cal_luther
4125,1998,1405,0,154,stan_joplin
4126,1998,1406,0,154,mike_jaskulski
4127,1998,1407,0,154,don_maestri
4128,1998,1408,0,154,perry_clark
4129,1998,1409,0,154,bill_self
4130,1998,1410,0,154,delray_brooks
4131,1998,1411,0,154,robert_moreland
4132,1998,1412,0,154,murry_bartow
4133,1998,1414,0,154,pat_douglass
4134,1998,1416,0,154,kirk_speraw
4135,1998,1417,0,154,steve_lavin
4136,1998,1418,0,154,jessie_evans
4137,1998,1419,0,154,mike_vining
4138,1998,1420,0,154,tom_sullivan
4139,1998,1421,0,154,eddie_biedenbach
4140,1998,1422,0,154,randy_peele
4141,1998,1423,0,154,jerry_wainwright
4142,1998,1424,0,154,bill_bayno
4143,1998,1425,0,154,henry_bibby
4144,1998,1426,0,154,eddie_mccarter
4145,1998,1427,0,154,tim_carter
4146,1998,1428,0,154,rick_majerus
4147,1998,1429,0,154,larry_eustachy
4148,1998,1431,0,154,don_haskins
4149,1998,1433,0,154,sonny_smith
4150,1998,1434,0,154,homer_drew
4151,1998,1435,0,154,jan_van_breda_kolff
4152,1998,1436,0,154,tom_brennan
4153,1998,1437,0,154,steve_lappas
4154,1998,1438,0,154,jeff_a_jones
4155,1998,1439,0,154,bobby_hussey
4156,1998,1440,0,154,bart_bellairs
4157,1998,1441,0,154,phil_hopkins
4158,1998,1442,0,154,jim_kerwin
4159,1998,1443,0,109,matt_kilcullen
4160,1998,1443,110,154,al_seibert
4161,1998,1444,0,154,bob_donewald
4162,1998,1447,0,154,tim_capstraw
4163,1998,1448,0,154,dave_odom
4164,1998,1449,0,154,bob_bender
4165,1998,1450,0,154,kevin_eastman
4166,1998,1451,0,154,ron_abegglen
4167,1998,1452,0,154,gale_catlett
4168,1998,1453,0,154,mike_heideman
4169,1998,1454,0,154,ric_cobb
4170,1998,1455,0,154,randy_smithson
4171,1998,1456,0,154,charles_woollum
4172,1998,1457,0,154,dan_kenney
4173,1998,1458,0,154,dick_bennett
4174,1998,1459,0,154,richard_johnson
4175,1998,1460,0,154,ed_schilling
4176,1998,1461,0,154,larry_shyatt
4177,1998,1462,0,154,skip_prosser
4178,1998,1463,0,154,dick_kuchen
4179,1998,1464,0,154,dan_peters
4180,1999,1102,0,154,reggie_minton
4181,1999,1103,0,154,dan_hipsher
4182,1999,1104,0,154,mark_gottfried
4183,1999,1106,0,154,rob_spivery
4184,1999,1108,0,154,davey_whitney
4185,1999,1110,0,154,art_perry
4186,1999,1111,0,154,buzz_peterson
4187,1999,1112,0,154,lute_olson
4188,1999,1113,0,154,rob_evans
4189,1999,1114,0,154,wimp_sanderson
4190,1999,1115,0,154,harold_blevins
4191,1999,1116,0,154,nolan_richardson_jr
4192,1999,1117,0,154,dickey_nutt
4193,1999,1119,0,154,pat_harris
4194,1999,1120,0,154,cliff_ellis
4195,1999,1122,0,154,dave_loos
4196,1999,1123,0,154,ray_mccallum
4197,1999,1124,0,154,harry_miller
4198,1999,1126,0,154,horace_broadnax
4199,1999,1129,0,154,rod_jensen
4200,1999,1130,0,154,al_skinner
4201,1999,1131,0,154,dennis_wolff
4202,1999,1132,0,154,dan_dakich
4203,1999,1133,0,154,jim_molinari
4204,1999,1135,0,154,frank_dobbs
4205,1999,1137,0,154,pat_flannery
4206,1999,1138,0,154,tim_cohane
4207,1999,1139,0,154,barry_collier
4208,1999,1140,0,154,steve_cleveland
4209,1999,1141,0,154,jay_smith
4210,1999,1142,0,154,jeff_schneider
4211,1999,1143,0,154,ben_braun
4212,1999,1144,0,154,billy_lee
4213,1999,1145,0,154,mike_macdonald
4214,1999,1147,0,154,billy_kennedy
4215,1999,1148,0,154,howie_dickenman
4216,1999,1149,0,154,tom_conrad
4217,1999,1150,0,154,bobby_lutz
4218,1999,1151,0,154,henry_dickerson
4219,1999,1152,0,154,bo_ellis
4220,1999,1153,0,154,bob_huggins
4221,1999,1154,0,154,pat_dennis
4222,1999,1155,0,154,larry_shyatt
4223,1999,1156,0,154,rollie_massimino
4224,1999,1157,0,154,pete_strickland
4225,1999,1158,0,154,john_kresse
4226,1999,1159,0,154,emmett_davis
4227,1999,1160,0,154,ricardo_patton
4228,1999,1161,0,154,ritchie_mckay
4229,1999,1162,0,154,armond_hill
4230,1999,1163,0,154,jim_calhoun
4231,1999,1164,0,154,fang_mitchell
4232,1999,1165,0,154,scott_thompson
4233,1999,1166,0,154,dana_altman
4234,1999,1168,0,154,bob_hawking
4235,1999,1169,0,154,bobby_braswell
4236,1999,1170,0,154,tom_abatemarco
4237,1999,1171,0,154,dave_faucher
4238,1999,1172,0,154,bob_mckillop
4239,1999,1173,0,154,oliver_purnell
4240,1999,1174,0,154,mike_brey
4241,1999,1175,0,154,jimmy_dubose
4242,1999,1176,0,154,marty_fletcher
4243,1999,1177,0,154,pat_kennedy
4244,1999,1178,0,154,perry_watson
4245,1999,1179,0,154,kurt_kanaskie
4246,1999,1180,0,154,bill_herrion
4247,1999,1181,0,154,mike_krzyzewski
4248,1999,1182,0,154,darelle_porter
4249,1999,1183,0,154,rick_samuels
4250,1999,1184,0,154,scott_perry
4251,1999,1185,0,154,milton_barnes
4252,1999,1186,0,154,steve_aggers
4253,1999,1187,0,154,joe_dooley
4254,1999,1190,0,154,ed_dechellis
4255,1999,1191,0,154,jim_crews
4256,1999,1192,0,154,tom_green
4257,1999,1193,0,154,tim_o'toole
4258,1999,1194,0,154,kevin_billerman
4259,1999,1196,0,154,billy_donovan
4260,1999,1197,0,154,mickey_clayton
4261,1999,1198,0,154,shakey_rodriguez
4262,1999,1199,0,154,steve_robinson
4263,1999,1200,0,154,nick_macarchuk
4264,1999,1201,0,154,jerry_tarkanian
4265,1999,1202,0,154,larry_davis
4266,1999,1203,0,154,thomas_penders
4267,1999,1204,0,154,gregg_polinsky
4268,1999,1206,0,154,jim_larranaga
4269,1999,1207,0,71,john_thompson_jr
4270,1999,1207,72,154,craig_esherick
4271,1999,1208,0,154,ron_jirsa
4272,1999,1209,0,154,lefty_driesell
4273,1999,1210,0,154,bobby_cremins
4274,1999,1211,0,154,dan_monson
4275,1999,1212,0,154,larry_reynolds
4276,1999,1214,0,154,steve_merfeld
4277,1999,1216,0,154,paul_brazeau
4278,1999,1217,0,154,frank_sullivan
4279,1999,1218,0,154,riley_wallace
4280,1999,1220,0,154,jay_wright
4281,1999,1221,0,154,william_raynor
4282,1999,1222,0,154,clyde_drexler
4283,1999,1224,0,154,kirk_saulny
4284,1999,1225,0,154,david_farrar
4285,1999,1226,0,154,doug_oliver
4286,1999,1227,0,154,jimmy_collins
4287,1999,1228,0,154,lon_kruger
4288,1999,1229,0,154,kevin_stallings
4289,1999,1231,0,154,bob_knight
4290,1999,1232,0,154,royce_waltman
4291,1999,1233,0,154,jeff_ruland
4292,1999,1234,0,154,tom_davis
4293,1999,1235,0,154,larry_eustachy
4294,1999,1237,0,154,ron_hunter
4295,1999,1238,0,154,andy_stoglin
4296,1999,1239,0,154,hugh_durham
4297,1999,1240,0,154,mark_turgeon
4298,1999,1241,0,154,sherman_dillard
4299,1999,1242,0,154,roy_williams
4300,1999,1243,0,154,tom_asbury
4301,1999,1245,0,154,gary_waters
4302,1999,1246,0,154,tubby_smith
4303,1999,1247,0,154,speedy_morris
4304,1999,1248,0,154,fran_o'hanlon
4305,1999,1249,0,154,grey_giovanine
4306,1999,1250,0,154,sal_mentesana
4307,1999,1251,0,154,mel_hankinson
4308,1999,1253,0,154,wayne_morgan
4309,1999,1254,0,154,ray_martin
4310,1999,1256,0,154,keith_richard
4311,1999,1257,0,154,denny_crum
4312,1999,1258,0,154,charles_bradley
4313,1999,1259,0,154,dino_gaudio
4314,1999,1260,0,154,larry_farmer
4315,1999,1261,0,154,john_brady
4316,1999,1263,0,154,john_giannini
4317,1999,1264,0,154,john_leonard
4318,1999,1265,0,154,dave_magarity
4319,1999,1266,0,154,mike_deane
4320,1999,1267,0,154,greg_white
4321,1999,1268,0,154,gary_williams
4322,1999,1269,0,154,bruiser_flint
4323,1999,1270,0,154,ron_everhart
4324,1999,1271,0,154,lonnie_williams
4325,1999,1272,0,154,tic_price
4326,1999,1273,0,154,mark_slonaker
4327,1999,1274,0,154,leonard_hamilton
4328,1999,1275,0,154,charlie_coles
4329,1999,1276,0,154,brian_ellerbe
4330,1999,1277,0,154,tom_izzo
4331,1999,1278,0,154,clem_haskins
4332,1999,1279,0,154,rod_barnes
4333,1999,1280,0,154,rick_stansbury
4334,1999,1281,0,154,norm_stewart
4335,1999,1282,0,154,bob_sundvold
4336,1999,1283,0,154,steve_alford
4337,1999,1284,0,154,dave_calloway
4338,1999,1285,0,154,don_holst
4339,1999,1286,0,154,mick_durham
4340,1999,1287,0,154,kyle_macy
4341,1999,1288,0,154,chris_fuller
4342,1999,1290,0,154,lafayette_stribling
4343,1999,1291,0,154,jim_phelan
4344,1999,1292,0,154,randy_wiel
4345,1999,1293,0,154,tevester_anderson
4346,1999,1296,0,154,brian_hammel
4347,1999,1298,0,154,don_devoe
4348,1999,1299,0,154,roy_thomas
4349,1999,1301,0,154,herb_sendek
4350,1999,1304,0,154,danny_nee
4351,1999,1305,0,154,pat_foster
4352,1999,1306,0,154,jeff_jackson
4353,1999,1307,0,154,dave_bliss
4354,1999,1308,0,154,lou_henson
4355,1999,1309,0,154,joey_stiebing
4356,1999,1310,0,154,joe_mihalich
4357,1999,1311,0,154,rickey_broussard
4358,1999,1313,0,154,mel_coleman
4359,1999,1314,0,154,bill_guthridge
4360,1999,1317,0,154,vic_trilli
4361,1999,1318,0,154,rudy_keeling
4362,1999,1319,0,154,ben_howland
4363,1999,1320,0,154,sam_weaver
4364,1999,1321,0,154,kevin_o'neill
4365,1999,1322,0,154,j_d_barnett
4366,1999,1323,0,154,john_macleod
4367,1999,1325,0,154,larry_hunter
4368,1999,1326,0,154,jim_j_o'brien
4369,1999,1328,0,154,kelvin_sampson
4370,1999,1329,0,154,eddie_sutton
4371,1999,1330,0,154,jeff_capel
4372,1999,1331,0,154,barry_hinson
4373,1999,1332,0,154,ernie_kent
4374,1999,1333,0,154,eddie_payne
