,Season,ConfAbbrev,DayNum,WTeamID,LTeamID
818,2004,big_twelve,130,1329,1235
819,2004,big_twelve,130,1400,1328
820,2004,big_twelve,130,1403,1160
821,2004,big_twelve,131,1329,1403
822,2004,big_twelve,131,1400,1242
823,2004,big_twelve,132,1329,1400
824,2004,big_west,128,1169,1168
825,2004,big_west,128,1415,1142
826,2004,big_west,129,1169,1364
827,2004,big_west,129,1225,1415
828,2004,big_west,130,1169,1429
829,2004,big_west,130,1334,1225
830,2004,big_west,131,1334,1169
831,2004,caa,123,1406,1456
832,2004,caa,123,1423,1241
833,2004,caa,124,1206,1174
834,2004,caa,124,1330,1220
835,2004,caa,124,1423,1180
836,2004,caa,124,1433,1406
837,2004,caa,125,1206,1423
838,2004,caa,125,1433,1330
839,2004,caa,126,1433,1206
840,2004,cusa,128,1150,1408
841,2004,cusa,128,1257,1187
842,2004,cusa,128,1387,1379
843,2004,cusa,128,1395,1266
844,2004,cusa,129,1153,1257
845,2004,cusa,129,1177,1395
846,2004,cusa,129,1387,1272
847,2004,cusa,129,1412,1150
848,2004,cusa,130,1153,1387
849,2004,cusa,130,1177,1412
850,2004,cusa,131,1153,1177
851,2004,horizon,120,1139,1464
852,2004,horizon,120,1178,1156
853,2004,horizon,120,1260,1460
854,2004,horizon,123,1139,1453
855,2004,horizon,123,1178,1260
856,2004,horizon,124,1227,1139
857,2004,horizon,124,1454,1178
858,2004,horizon,127,1227,1454
859,2004,maac,123,1233,1145
860,2004,maac,123,1351,1259
861,2004,maac,123,1373,1265
862,2004,maac,124,1310,1233
863,2004,maac,124,1373,1193
864,2004,maac,124,1389,1351
865,2004,maac,125,1264,1389
866,2004,maac,125,1310,1373
867,2004,maac,126,1264,1310
868,2004,mac,126,1123,1103
869,2004,mac,126,1132,1325
870,2004,mac,126,1138,1296
871,2004,mac,126,1267,1185
872,2004,mac,126,1405,1141
873,2004,mac,129,1245,1132
874,2004,mac,129,1275,1123
875,2004,mac,129,1405,1138
876,2004,mac,129,1444,1267
877,2004,mac,130,1245,1275
878,2004,mac,130,1444,1405
879,2004,mac,131,1444,1245
880,2004,meac,126,1288,1224
881,2004,meac,126,1313,1299
882,2004,meac,127,1271,1126
883,2004,meac,128,1164,1288
884,2004,meac,128,1354,1271
885,2004,meac,129,1175,1313
886,2004,meac,129,1197,1214
887,2004,meac,130,1164,1175
888,2004,meac,130,1197,1354
889,2004,meac,131,1197,1164
890,2004,mid_cont,125,1152,1147
891,2004,mid_cont,125,1237,1381
892,2004,mid_cont,125,1282,1331
893,2004,mid_cont,125,1434,1324
894,2004,mid_cont,126,1237,1152
895,2004,mid_cont,126,1434,1282
896,2004,mid_cont,127,1434,1237
897,2004,mvc,123,1191,1232
898,2004,mvc,123,1229,1133
899,2004,mvc,124,1283,1166
900,2004,mvc,124,1320,1229
901,2004,mvc,124,1356,1191
902,2004,mvc,124,1455,1179
903,2004,mvc,125,1283,1356
904,2004,mvc,125,1320,1455
905,2004,mvc,126,1320,1283
906,2004,mwc,129,1140,1461
907,2004,mwc,129,1161,1102
908,2004,mwc,129,1424,1307
909,2004,mwc,129,1428,1361
910,2004,mwc,130,1424,1161
911,2004,mwc,130,1428,1140
912,2004,mwc,131,1428,1424
913,2004,nec,124,1148,1383
914,2004,nec,124,1192,1447
915,2004,nec,124,1284,1291
916,2004,nec,124,1352,1384
917,2004,nec,125,1148,1192
918,2004,nec,125,1284,1352
919,2004,nec,128,1284,1148
920,2004,ovc,120,1122,1398
921,2004,ovc,120,1184,1359
922,2004,ovc,120,1287,1240
923,2004,ovc,120,1293,1399
924,2004,ovc,123,1122,1184
925,2004,ovc,123,1293,1287
926,2004,ovc,124,1293,1122
927,2004,pac_ten,129,1112,1425
928,2004,pac_ten,129,1332,1143
929,2004,pac_ten,129,1390,1450
930,2004,pac_ten,129,1449,1417
931,2004,pac_ten,130,1390,1332
932,2004,pac_ten,130,1449,1112
933,2004,pac_ten,131,1390,1449
934,2004,patriot,124,1110,1119
935,2004,patriot,124,1137,1221
936,2004,patriot,124,1159,1248
937,2004,patriot,124,1250,1298
938,2004,patriot,125,1110,1159
939,2004,patriot,125,1250,1137
940,2004,patriot,132,1250,1110
941,2004,sec,129,1104,1397
942,2004,sec,129,1208,1120
943,2004,sec,129,1376,1116
944,2004,sec,129,1435,1279
945,2004,sec,130,1196,1104
946,2004,sec,130,1246,1208
947,2004,sec,130,1376,1261
948,2004,sec,130,1435,1280
949,2004,sec,131,1196,1435
950,2004,sec,131,1246,1376
951,2004,sec,132,1246,1196
952,2004,southern,121,1158,1111
953,2004,southern,121,1189,1154
954,2004,southern,121,1202,1441
955,2004,southern,121,1459,1422
956,2004,southern,122,1151,1158
957,2004,southern,122,1172,1189
958,2004,southern,122,1190,1202
959,2004,southern,122,1204,1459
960,2004,southern,123,1151,1204
961,2004,southern,123,1190,1172
962,2004,southern,124,1190,1151
963,2004,southland,126,1368,1322
964,2004,southland,126,1372,1358
965,2004,southland,126,1426,1419
966,2004,southland,126,1427,1402
967,2004,southland,128,1372,1426
968,2004,southland,128,1427,1368
969,2004,southland,130,1427,1372
970,2004,sun_belt,124,1114,1117
971,2004,sun_belt,124,1418,1375
972,2004,sun_belt,125,1292,1443
973,2004,sun_belt,125,1309,1317
974,2004,sun_belt,126,1309,1114
975,2004,sun_belt,126,1418,1292
976,2004,sun_belt,127,1418,1309
977,2004,swac,129,1105,1212
978,2004,swac,129,1106,1380
979,2004,swac,129,1108,1290
980,2004,swac,129,1238,1411
981,2004,swac,130,1105,1108
982,2004,swac,130,1106,1238
983,2004,swac,131,1106,1105
984,2004,wac,127,1256,1363
985,2004,wac,127,1374,1409
986,2004,wac,129,1129,1201
987,2004,wac,129,1305,1374
988,2004,wac,129,1349,1218
989,2004,wac,129,1431,1256
990,2004,wac,130,1305,1349
991,2004,wac,130,1431,1129
992,2004,wac,131,1305,1431
993,2004,wcc,123,1258,1339
994,2004,wcc,123,1365,1360
995,2004,wcc,124,1337,1258
996,2004,wcc,124,1365,1362
997,2004,wcc,125,1211,1365
998,2004,wcc,125,1388,1337
999,2004,wcc,126,1211,1388
1000,2005,a_sun,122,1125,1209
1001,2005,a_sun,122,1205,1407
1002,2005,a_sun,122,1239,1252
1003,2005,a_sun,122,1416,1273
1004,2005,a_sun,123,1205,1239
1005,2005,a_sun,123,1416,1125
1006,2005,a_sun,124,1416,1205
1007,2005,a_ten,128,1173,1382
1008,2005,a_ten,128,1200,1182
1009,2005,a_ten,128,1247,1269
1010,2005,a_ten,128,1350,1348
1011,2005,a_ten,129,1203,1200
1012,2005,a_ten,129,1386,1350
1013,2005,a_ten,129,1396,1173
1014,2005,a_ten,129,1462,1247
1015,2005,a_ten,130,1203,1396
1016,2005,a_ten,130,1386,1462
1017,2005,a_ten,131,1203,1386
1018,2005,acc,129,1155,1268
1019,2005,acc,129,1301,1199
1020,2005,acc,129,1438,1274
1021,2005,acc,130,1181,1438
1022,2005,acc,130,1210,1439
1023,2005,acc,130,1301,1448
1024,2005,acc,130,1314,1155
1025,2005,acc,131,1181,1301
1026,2005,acc,131,1210,1314
1027,2005,acc,132,1181,1210
1028,2005,aec,123,1392,1216
1029,2005,aec,123,1420,1306
1030,2005,aec,124,1127,1107
1031,2005,aec,124,1263,1131
1032,2005,aec,124,1318,1392
1033,2005,aec,124,1436,1420
1034,2005,aec,125,1318,1263
1035,2005,aec,125,1436,1127
1036,2005,aec,131,1436,1318
1037,2005,big_east,128,1207,1371
1038,2005,big_east,128,1353,1323
1039,2005,big_east,128,1452,1344
1040,2005,big_east,129,1163,1207
1041,2005,big_east,129,1393,1353
1042,2005,big_east,129,1437,1338
1043,2005,big_east,129,1452,1130
1044,2005,big_east,130,1393,1163
1045,2005,big_east,130,1452,1437
1046,2005,big_east,131,1393,1452
1047,2005,big_sky,124,1285,1186
1048,2005,big_sky,124,1451,1170
1049,2005,big_sky,127,1285,1286
1050,2005,big_sky,127,1451,1340
1051,2005,big_sky,128,1285,1451
1052,2005,big_south,120,1128,1347
1053,2005,big_south,120,1149,1251
1054,2005,big_south,120,1219,1421
1055,2005,big_south,120,1457,1157
1056,2005,big_south,122,1149,1219
1057,2005,big_south,122,1457,1128
1058,2005,big_south,124,1457,1149
1059,2005,big_ten,129,1234,1345
1060,2005,big_ten,129,1321,1276
1061,2005,big_ten,129,1326,1336
1062,2005,big_ten,130,1228,1321
1063,2005,big_ten,130,1234,1277
1064,2005,big_ten,130,1278,1231
1065,2005,big_ten,130,1458,1326
1066,2005,big_ten,131,1228,1278
1067,2005,big_ten,131,1458,1234
1068,2005,big_ten,132,1228,1458
1069,2005,big_twelve,129,1160,1400
1070,2005,big_twelve,129,1235,1124
1071,2005,big_twelve,129,1243,1401
1072,2005,big_twelve,129,1281,1304
1073,2005,big_twelve,130,1242,1243
1074,2005,big_twelve,130,1328,1281
1075,2005,big_twelve,130,1329,1160
1076,2005,big_twelve,130,1403,1235
1077,2005,big_twelve,131,1329,1242
1078,2005,big_twelve,131,1403,1328
1079,2005,big_twelve,132,1329,1403
1080,2005,big_west,128,1364,1253
1081,2005,big_west,128,1414,1225
1082,2005,big_west,129,1168,1364
1083,2005,big_west,129,1169,1414
1084,2005,big_west,130,1334,1169
1085,2005,big_west,130,1429,1168
1086,2005,big_west,131,1429,1334
1087,2005,caa,123,1174,1406
1088,2005,caa,123,1456,1241
1089,2005,caa,124,1220,1180
1090,2005,caa,124,1330,1456
1091,2005,caa,124,1423,1206
1092,2005,caa,124,1433,1174
1093,2005,caa,125,1330,1220
1094,2005,caa,125,1433,1423
1095,2005,caa,126,1330,1433
1096,2005,cusa,128,1177,1408
1097,2005,cusa,128,1272,1387
1098,2005,cusa,128,1378,1222
1099,2005,cusa,128,1395,1266
1100,2005,cusa,129,1257,1395
1101,2005,cusa,129,1272,1150
1102,2005,cusa,129,1378,1153
1103,2005,cusa,129,1412,1177
1104,2005,cusa,130,1257,1412
1105,2005,cusa,130,1272,1378
1106,2005,cusa,131,1257,1272
1107,2005,horizon,120,1227,1156
1108,2005,horizon,120,1260,1464
1109,2005,horizon,120,1460,1139
1110,2005,horizon,123,1178,1460
1111,2005,horizon,123,1260,1227
1112,2005,horizon,124,1178,1453
1113,2005,horizon,124,1454,1260
1114,2005,horizon,127,1454,1178
1115,2005,maac,123,1145,1265
1116,2005,maac,123,1233,1373
1117,2005,maac,123,1264,1259
1118,2005,maac,124,1193,1264
1119,2005,maac,124,1233,1389
1120,2005,maac,124,1351,1145
1121,2005,maac,125,1310,1233
1122,2005,maac,125,1351,1193
1123,2005,maac,126,1310,1351
1124,2005,mac,126,1103,1185
1125,2005,mac,126,1132,1123
1126,2005,mac,126,1138,1296
1127,2005,mac,126,1245,1141
1128,2005,mac,126,1325,1267
1129,2005,mac,129,1138,1405
1130,2005,mac,129,1275,1132
1131,2005,mac,129,1325,1245
1132,2005,mac,129,1444,1103
1133,2005,mac,130,1138,1444
1134,2005,mac,130,1325,1275
1135,2005,mac,131,1325,1138
1136,2005,meac,126,1197,1224
1137,2005,meac,126,1288,1271
1138,2005,meac,127,1126,1299
1139,2005,meac,128,1175,1126
1140,2005,meac,128,1214,1197
1141,2005,meac,129,1164,1288
1142,2005,meac,129,1354,1313
1143,2005,meac,130,1175,1354
1144,2005,meac,130,1214,1164
1145,2005,meac,131,1175,1214
1146,2005,mid_cont,124,1324,1282
1147,2005,mid_cont,124,1331,1381
1148,2005,mid_cont,125,1152,1434
1149,2005,mid_cont,125,1237,1442
1150,2005,mid_cont,126,1324,1152
1151,2005,mid_cont,126,1331,1237
1152,2005,mid_cont,127,1324,1331
1153,2005,mvc,123,1179,1191
1154,2005,mvc,123,1232,1133
1155,2005,mvc,124,1166,1229
1156,2005,mvc,124,1283,1320
1157,2005,mvc,124,1356,1232
1158,2005,mvc,124,1455,1179
1159,2005,mvc,125,1166,1455
1160,2005,mvc,125,1283,1356
1161,2005,mvc,126,1166,1283
1162,2005,mwc,129,1307,1140
1163,2005,mwc,129,1361,1102
1164,2005,mwc,129,1424,1461
1165,2005,mwc,129,1428,1161
1166,2005,mwc,130,1307,1361
1167,2005,mwc,130,1428,1424
1168,2005,mwc,131,1307,1428
1169,2005,nec,122,1192,1383
1170,2005,nec,122,1254,1384
1171,2005,nec,122,1284,1148
1172,2005,nec,122,1447,1352
1173,2005,nec,125,1192,1254
1174,2005,nec,125,1447,1284
1175,2005,nec,128,1192,1447
1176,2005,ovc,120,1122,1359
1177,2005,ovc,120,1184,1398
1178,2005,ovc,120,1369,1293
1179,2005,ovc,120,1399,1183
1180,2005,ovc,123,1122,1399
1181,2005,ovc,123,1184,1369
1182,2005,ovc,124,1184,1122
1183,2005,pac_ten,129,1112,1143
1184,2005,pac_ten,129,1333,1417
1185,2005,pac_ten,129,1390,1450
1186,2005,pac_ten,129,1449,1113
1187,2005,pac_ten,130,1112,1333
1188,2005,pac_ten,130,1449,1390
1189,2005,pac_ten,131,1449,1112
1190,2005,patriot,123,1110,1298
1191,2005,patriot,123,1137,1248
1192,2005,patriot,123,1221,1119
1193,2005,patriot,123,1250,1159
1194,2005,patriot,125,1137,1110
1195,2005,patriot,125,1221,1250
1196,2005,patriot,130,1137,1221
1197,2005,sec,129,1120,1435
1198,2005,sec,129,1279,1376
1199,2005,sec,129,1280,1208
1200,2005,sec,129,1397,1116
1201,2005,sec,130,1104,1279
1202,2005,sec,130,1196,1280
1203,2005,sec,130,1246,1397
1204,2005,sec,130,1261,1120
1205,2005,sec,131,1196,1104
1206,2005,sec,131,1246,1261
1207,2005,sec,132,1196,1246
1208,2005,southern,121,1111,1154
1209,2005,southern,121,1189,1459
1210,2005,southern,121,1190,1202
1211,2005,southern,121,1204,1441
1212,2005,southern,122,1111,1158
1213,2005,southern,122,1151,1190
1214,2005,southern,122,1172,1189
1215,2005,southern,122,1422,1204
1216,2005,southern,123,1151,1111
1217,2005,southern,123,1422,1172
1218,2005,southern,124,1151,1422
1219,2005,southland,127,1249,1427
1220,2005,southland,127,1322,1426
1221,2005,southland,127,1358,1270
1222,2005,southland,127,1368,1402
1223,2005,southland,129,1322,1249
1224,2005,southland,129,1368,1358
1225,2005,southland,132,1368,1322
1226,2005,sun_belt,123,1117,1317
1227,2005,sun_belt,123,1198,1375
1228,2005,sun_belt,123,1292,1308
1229,2005,sun_belt,124,1176,1117
1230,2005,sun_belt,124,1198,1114
1231,2005,sun_belt,125,1418,1292
1232,2005,sun_belt,125,1443,1309
1233,2005,sun_belt,126,1176,1443
1234,2005,sun_belt,126,1418,1198
1235,2005,sun_belt,127,1418,1176
1236,2005,swac,129,1105,1115
1237,2005,swac,129,1106,1341
1238,2005,swac,129,1238,1290
1239,2005,swac,129,1380,1212
1240,2005,swac,130,1105,1238
1241,2005,swac,130,1106,1380
1242,2005,swac,132,1105,1106
1243,2005,wac,127,1129,1409
1244,2005,wac,127,1218,1363
1245,2005,wac,129,1129,1305
1246,2005,wac,129,1201,1256
1247,2005,wac,129,1349,1374
1248,2005,wac,129,1431,1218
1249,2005,wac,130,1129,1201
1250,2005,wac,130,1431,1349
1251,2005,wac,131,1431,1129
1252,2005,wcc,123,1337,1258
1253,2005,wcc,123,1362,1339
1254,2005,wcc,124,1360,1337
1255,2005,wcc,124,1365,1362
1256,2005,wcc,125,1211,1360
1257,2005,wcc,125,1388,1365
1258,2005,wcc,126,1211,1388
1259,2006,a_sun,122,1125,1144
1260,2006,a_sun,122,1205,1190
1261,2006,a_sun,122,1252,1273
1262,2006,a_sun,122,1391,1194
1263,2006,a_sun,123,1125,1391
1264,2006,a_sun,123,1252,1205
1265,2006,a_sun,124,1125,1252
1266,2006,a_ten,128,1200,1350
1267,2006,a_ten,128,1386,1173
1268,2006,a_ten,128,1396,1348
1269,2006,a_ten,128,1462,1269
1270,2006,a_ten,129,1200,1247
1271,2006,a_ten,129,1386,1387
1272,2006,a_ten,129,1396,1203
1273,2006,a_ten,129,1462,1150
1274,2006,a_ten,130,1386,1396
1275,2006,a_ten,130,1462,1200
1276,2006,a_ten,131,1462,1386
1277,2006,acc,129,1268,1210
1278,2006,acc,129,1274,1155
1279,2006,acc,129,1438,1439
1280,2006,acc,129,1448,1199
1281,2006,acc,130,1130,1268
1282,2006,acc,130,1181,1274
1283,2006,acc,130,1314,1438
1284,2006,acc,130,1448,1301
1285,2006,acc,131,1130,1314
1286,2006,acc,131,1181,1448
1287,2006,acc,132,1181,1130
1288,2006,aec,123,1420,1392
1289,2006,aec,124,1107,1420
1290,2006,aec,124,1127,1263
1291,2006,aec,124,1306,1216
1292,2006,aec,124,1436,1131
1293,2006,aec,125,1107,1306
1294,2006,aec,125,1436,1127
1295,2006,aec,131,1107,1436
1296,2006,big_east,128,1207,1323
1297,2006,big_east,128,1338,1257
1298,2006,big_east,128,1353,1371
1299,2006,big_east,128,1393,1153
1300,2006,big_east,129,1207,1266
1301,2006,big_east,129,1338,1452
1302,2006,big_east,129,1393,1163
1303,2006,big_east,129,1437,1353
1304,2006,big_east,130,1338,1437
1305,2006,big_east,130,1393,1207
1306,2006,big_east,131,1393,1338
1307,2006,big_sky,124,1170,1286
1308,2006,big_sky,124,1186,1340
1309,2006,big_sky,127,1285,1186
1310,2006,big_sky,127,1319,1170
1311,2006,big_sky,128,1285,1319
1312,2006,big_south,120,1149,1128
1313,2006,big_south,120,1157,1421
1314,2006,big_south,120,1219,1347
1315,2006,big_south,120,1457,1251
1316,2006,big_south,122,1157,1149
1317,2006,big_south,122,1457,1219
1318,2006,big_south,124,1457,1157
1319,2006,big_ten,129,1277,1345
1320,2006,big_ten,129,1278,1276
1321,2006,big_ten,129,1336,1321
1322,2006,big_ten,130,1231,1458
1323,2006,big_ten,130,1234,1278
1324,2006,big_ten,130,1277,1228
1325,2006,big_ten,130,1326,1336
1326,2006,big_ten,131,1234,1277
1327,2006,big_ten,131,1326,1231
1328,2006,big_ten,132,1234,1326
1329,2006,big_twelve,129,1160,1124
1330,2006,big_twelve,129,1304,1281
1331,2006,big_twelve,129,1329,1235
1332,2006,big_twelve,129,1403,1243
1333,2006,big_twelve,130,1242,1329
1334,2006,big_twelve,130,1304,1328
1335,2006,big_twelve,130,1400,1403
1336,2006,big_twelve,130,1401,1160
1337,2006,big_twelve,131,1242,1304
1338,2006,big_twelve,131,1400,1401
1339,2006,big_twelve,132,1242,1400
1340,2006,big_west,128,1168,1169
1341,2006,big_west,128,1364,1415
1342,2006,big_west,129,1142,1364
1343,2006,big_west,129,1253,1168
1344,2006,big_west,130,1253,1414
1345,2006,big_west,130,1334,1142
1346,2006,big_west,131,1334,1253
1347,2006,caa,123,1174,1180
1348,2006,caa,123,1209,1406
1349,2006,caa,123,1318,1241
1350,2006,caa,123,1433,1456
1351,2006,caa,124,1206,1209
1352,2006,caa,124,1220,1433
1353,2006,caa,124,1318,1330
1354,2006,caa,124,1423,1174
1355,2006,caa,125,1220,1206
1356,2006,caa,125,1423,1318
1357,2006,caa,126,1423,1220
1358,2006,cusa,128,1374,1349
1359,2006,cusa,128,1379,1409
1360,2006,cusa,128,1408,1267
1361,2006,cusa,128,1416,1187
1362,2006,cusa,129,1222,1416
1363,2006,cusa,129,1272,1408
1364,2006,cusa,129,1412,1374
1365,2006,cusa,129,1431,1379
1366,2006,cusa,130,1272,1222
1367,2006,cusa,130,1412,1431
1368,2006,cusa,131,1272,1412
1369,2006,horizon,120,1178,1156
1370,2006,horizon,120,1227,1460
1371,2006,horizon,120,1260,1464
1372,2006,horizon,123,1260,1178
1373,2006,horizon,123,1453,1227
1374,2006,horizon,124,1139,1453
1375,2006,horizon,124,1454,1260
1376,2006,horizon,127,1454,1139
1377,2006,maac,123,1145,1259
1378,2006,maac,123,1310,1193
1379,2006,maac,123,1389,1351
1380,2006,maac,124,1233,1310
1381,2006,maac,124,1265,1145
1382,2006,maac,124,1389,1373
1383,2006,maac,125,1233,1265
1384,2006,maac,125,1389,1264
1385,2006,maac,126,1233,1389
1386,2006,mac,126,1138,1123
1387,2006,mac,126,1325,1141
1388,2006,mac,126,1405,1132
1389,2006,mac,126,1444,1185
1390,2006,mac,129,1103,1444
1391,2006,mac,129,1245,1138
1392,2006,mac,129,1325,1275
1393,2006,mac,129,1405,1296
1394,2006,mac,130,1245,1325
1395,2006,mac,130,1405,1103
1396,2006,mac,131,1245,1405
1397,2006,meac,127,1224,1299
1398,2006,meac,127,1313,1271
1399,2006,meac,128,1175,1224
1400,2006,meac,128,1214,1288
1401,2006,meac,128,1313,1164
1402,2006,meac,129,1214,1126
1403,2006,meac,129,1354,1197
1404,2006,meac,130,1175,1354
1405,2006,meac,130,1214,1313
1406,2006,meac,131,1214,1175
1407,2006,mid_cont,124,1237,1324
1408,2006,mid_cont,124,1331,1442
1409,2006,mid_cont,125,1152,1282
1410,2006,mid_cont,125,1434,1381
1411,2006,mid_cont,126,1152,1237
1412,2006,mid_cont,126,1331,1434
1413,2006,mid_cont,127,1331,1152
1414,2006,mvc,122,1191,1229
1415,2006,mvc,122,1232,1179
1416,2006,mvc,123,1133,1166
1417,2006,mvc,123,1320,1283
1418,2006,mvc,123,1356,1191
1419,2006,mvc,123,1455,1232
1420,2006,mvc,124,1133,1455
1421,2006,mvc,124,1356,1320
1422,2006,mvc,125,1356,1133
1423,2006,mwc,127,1161,1395
1424,2006,mwc,129,1361,1161
1425,2006,mwc,129,1424,1307
1426,2006,mwc,129,1428,1140
1427,2006,mwc,129,1461,1102
1428,2006,mwc,130,1361,1424
1429,2006,mwc,130,1461,1428
1430,2006,mwc,131,1361,1461
1431,2006,nec,122,1148,1357
1432,2006,nec,122,1192,1346
1433,2006,nec,122,1284,1254
1434,2006,nec,122,1352,1291
1435,2006,nec,125,1192,1352
1436,2006,nec,125,1284,1148
1437,2006,nec,128,1284,1192
1438,2006,ovc,120,1240,1184
1439,2006,ovc,120,1293,1404
1440,2006,ovc,120,1359,1398
1441,2006,ovc,120,1399,1122
1442,2006,ovc,123,1293,1240
1443,2006,ovc,123,1359,1399
1444,2006,ovc,124,1293,1359
1445,2006,pac_ten,128,1332,1450
1446,2006,pac_ten,128,1333,1113
1447,2006,pac_ten,129,1112,1390
1448,2006,pac_ten,129,1143,1425
1449,2006,pac_ten,129,1332,1449
1450,2006,pac_ten,129,1417,1333
1451,2006,pac_ten,130,1143,1332
1452,2006,pac_ten,130,1417,1112
1453,2006,pac_ten,131,1417,1143
1454,2006,patriot,123,1110,1248
1455,2006,patriot,123,1137,1119
1456,2006,patriot,123,1221,1298
1457,2006,patriot,123,1250,1159
1458,2006,patriot,125,1137,1110
1459,2006,patriot,125,1221,1250
1460,2006,patriot,130,1137,1221
1461,2006,sec,129,1116,1208
1462,2006,sec,129,1246,1279
1463,2006,sec,129,1376,1280
1464,2006,sec,129,1435,1120
1465,2006,sec,130,1196,1116
1466,2006,sec,130,1246,1104
1467,2006,sec,130,1261,1435
1468,2006,sec,130,1376,1397
1469,2006,sec,131,1196,1261
1470,2006,sec,131,1376,1246
1471,2006,sec,132,1196,1376
1472,2006,southern,122,1111,1459
1473,2006,southern,122,1154,1202
1474,2006,southern,122,1422,1441
1475,2006,southern,123,1111,1204
1476,2006,southern,123,1151,1158
1477,2006,southern,123,1172,1154
1478,2006,southern,123,1189,1422
1479,2006,southern,124,1151,1111
1480,2006,southern,124,1172,1189
1481,2006,southern,125,1172,1151
1482,2006,southland,127,1249,1368
1483,2006,southland,127,1322,1427
1484,2006,southland,127,1358,1426
1485,2006,southland,127,1372,1270
1486,2006,southland,129,1322,1249
1487,2006,southland,129,1358,1372
1488,2006,southland,132,1322,1358
1489,2006,sun_belt,123,1114,1317
1490,2006,sun_belt,123,1309,1198
1491,2006,sun_belt,123,1407,1117
1492,2006,sun_belt,125,1176,1292
1493,2006,sun_belt,125,1375,1114
1494,2006,sun_belt,125,1418,1407
1495,2006,sun_belt,125,1443,1309
1496,2006,sun_belt,126,1375,1176
1497,2006,sun_belt,126,1443,1418
1498,2006,sun_belt,127,1375,1443
1499,2006,swac,129,1115,1105
1500,2006,swac,129,1212,1290
1501,2006,swac,129,1238,1106
1502,2006,swac,129,1380,1108
1503,2006,swac,130,1115,1212
1504,2006,swac,130,1380,1238
1505,2006,swac,131,1380,1115
1506,2006,wac,129,1256,1129
1507,2006,wac,129,1305,1225
1508,2006,wac,129,1308,1218
1509,2006,wac,129,1429,1363
1510,2006,wac,130,1305,1308
1511,2006,wac,130,1429,1256
1512,2006,wac,131,1305,1429
1513,2006,wcc,123,1360,1337
1514,2006,wcc,123,1365,1339
1515,2006,wcc,124,1360,1362
1516,2006,wcc,124,1388,1365
1517,2006,wcc,125,1211,1360
1518,2006,wcc,125,1258,1388
1519,2006,wcc,126,1211,1258
1520,2007,a_sun,122,1125,1205
1521,2007,a_sun,122,1144,1239
1522,2007,a_sun,122,1190,1391
1523,2007,a_sun,122,1252,1273
1524,2007,a_sun,123,1125,1144
1525,2007,a_sun,123,1190,1252
1526,2007,a_sun,124,1125,1190
1527,2007,a_ten,128,1173,1150
1528,2007,a_ten,128,1200,1350
1529,2007,a_ten,128,1386,1396
1530,2007,a_ten,128,1387,1182
1531,2007,a_ten,129,1203,1386
1532,2007,a_ten,129,1348,1200
1533,2007,a_ten,129,1387,1269
1534,2007,a_ten,129,1462,1173
1535,2007,a_ten,130,1203,1387
1536,2007,a_ten,130,1348,1462
1537,2007,a_ten,131,1203,1348
1538,2007,acc,129,1199,1155
1539,2007,acc,129,1274,1268
1540,2007,acc,129,1301,1181
1541,2007,acc,129,1448,1210
1542,2007,acc,130,1130,1274
1543,2007,acc,130,1301,1438
1544,2007,acc,130,1314,1199
1545,2007,acc,130,1439,1448
1546,2007,acc,131,1301,1439
1547,2007,acc,131,1314,1130
1548,2007,acc,132,1314,1301
1549,2007,aec,123,1216,1392
1550,2007,aec,124,1107,1306
1551,2007,aec,124,1131,1127
1552,2007,aec,124,1420,1263
1553,2007,aec,124,1436,1216
1554,2007,aec,125,1107,1131
1555,2007,aec,125,1436,1420
1556,2007,aec,131,1107,1436
1557,2007,big_east,128,1266,1385
1558,2007,big_east,128,1393,1163
1559,2007,big_east,128,1437,1177
1560,2007,big_east,128,1452,1344
1561,2007,big_east,129,1207,1437
1562,2007,big_east,129,1257,1452
1563,2007,big_east,129,1323,1393
1564,2007,big_east,129,1338,1266
1565,2007,big_east,130,1207,1323
1566,2007,big_east,130,1338,1257
1567,2007,big_east,131,1207,1338
1568,2007,big_sky,124,1285,1226
1569,2007,big_sky,124,1340,1286
1570,2007,big_sky,127,1319,1285
1571,2007,big_sky,127,1451,1340
1572,2007,big_sky,128,1451,1319
1573,2007,big_south,120,1219,1347
1574,2007,big_south,120,1421,1157
1575,2007,big_south,120,1440,1251
1576,2007,big_south,120,1457,1149
1577,2007,big_south,122,1440,1219
1578,2007,big_south,122,1457,1421
1579,2007,big_south,124,1457,1440
1580,2007,big_ten,129,1228,1336
1581,2007,big_ten,129,1276,1278
1582,2007,big_ten,129,1277,1321
1583,2007,big_ten,130,1228,1231
1584,2007,big_ten,130,1326,1276
1585,2007,big_ten,130,1345,1234
1586,2007,big_ten,130,1458,1277
1587,2007,big_ten,131,1326,1345
1588,2007,big_ten,131,1458,1228
1589,2007,big_ten,132,1326,1458
1590,2007,big_twelve,129,1124,1281
1591,2007,big_twelve,129,1328,1235
1592,2007,big_twelve,129,1329,1304
1593,2007,big_twelve,129,1403,1160
1594,2007,big_twelve,130,1242,1328
1595,2007,big_twelve,130,1243,1403
1596,2007,big_twelve,130,1329,1401
1597,2007,big_twelve,130,1400,1124
1598,2007,big_twelve,131,1242,1243
1599,2007,big_twelve,131,1400,1329
1600,2007,big_twelve,132,1242,1400
1601,2007,big_west,128,1334,1169
1602,2007,big_west,128,1414,1415
1603,2007,big_west,129,1168,1334
