,Season,DayNum,WTeamID,LTeamID,CRType,CityID
10189,2011,120,1326,1336,Regular,4355
10190,2011,120,1329,1124,Regular,4335
10191,2011,120,1345,1228,Regular,4365
10192,2011,120,1361,1461,Regular,4186
10193,2011,120,1366,1442,Regular,4207
10194,2011,120,1390,1370,Regular,4331
10195,2011,120,1421,1149,Regular,4013
10196,2011,120,1434,1464,Regular,4357
10197,2011,120,1438,1301,Regular,4067
10198,2011,120,1440,1457,Regular,4194
10199,2011,120,1460,1453,Regular,4091
10200,2011,121,1102,1395,Regular,4356
10201,2011,121,1110,1159,Regular,4363
10202,2011,121,1120,1279,Regular,4018
10203,2011,121,1125,1244,Regular,4208
10204,2011,121,1129,1167,Regular,4035
10205,2011,121,1137,1119,Regular,4191
10206,2011,121,1138,1275,Regular,4049
10207,2011,121,1153,1266,Regular,4215
10208,2011,121,1161,1428,Regular,4121
10209,2011,121,1181,1155,Regular,4101
10210,2011,121,1182,1382,Regular,4270
10211,2011,121,1186,1451,Regular,4253
10212,2011,121,1187,1272,Regular,4138
10213,2011,121,1190,1144,Regular,4208
10214,2011,121,1203,1348,Regular,4179
10215,2011,121,1208,1261,Regular,4014
10216,2011,121,1235,1160,Regular,4006
10217,2011,121,1242,1401,Regular,4189
10218,2011,121,1247,1200,Regular,4266
10219,2011,121,1248,1221,Regular,4372
10220,2011,121,1249,1402,Regular,4026
10221,2011,121,1250,1298,Regular,4028
10222,2011,121,1253,1415,Regular,4294
10223,2011,121,1257,1344,Regular,4203
10224,2011,121,1274,1268,Regular,4084
10225,2011,121,1277,1234,Regular,4103
10226,2011,121,1280,1116,Regular,4119
10227,2011,121,1286,1226,Regular,4043
10228,2011,121,1294,1170,Regular,4134
10229,2011,121,1296,1185,Regular,4093
10230,2011,121,1307,1140,Regular,4282
10231,2011,121,1311,1322,Regular,4345
10232,2011,121,1314,1199,Regular,4341
10233,2011,121,1319,1340,Regular,4120
10234,2011,121,1321,1278,Regular,4113
10235,2011,121,1338,1378,Regular,4342
10236,2011,121,1350,1386,Regular,4266
10237,2011,121,1353,1177,Regular,4298
10238,2011,121,1358,1372,Regular,4231
10239,2011,121,1368,1270,Regular,4184
10240,2011,121,1369,1184,Regular,4233
10241,2011,121,1387,1173,Regular,4091
10242,2011,121,1394,1426,Regular,4085
10243,2011,121,1396,1269,Regular,4007
10244,2011,121,1403,1328,Regular,4205
10245,2011,121,1404,1398,Regular,4233
10246,2011,121,1408,1222,Regular,4237
10247,2011,121,1409,1349,Regular,4157
10248,2011,121,1412,1379,Regular,4150
10249,2011,121,1416,1374,Regular,4258
10250,2011,121,1427,1146,Regular,4302
10251,2011,121,1429,1308,Regular,4187
10252,2011,121,1431,1267,Regular,4108
10253,2011,121,1444,1123,Regular,4173
10254,2011,121,1452,1163,Regular,4224
10255,2011,121,1458,1231,Regular,4032
10256,2011,121,1462,1150,Regular,4072
10257,2011,122,1106,1238,Regular,4166
10258,2011,122,1112,1333,Regular,4350
10259,2011,122,1113,1332,Regular,4343
10260,2011,122,1122,1369,Regular,4233
10261,2011,122,1126,1197,Regular,4092
10262,2011,122,1127,1420,Regular,4364
10263,2011,122,1133,1179,Regular,4329
10264,2011,122,1148,1383,Regular,4235
10265,2011,122,1157,1440,Regular,4082
10266,2011,122,1164,1288,Regular,4022
10267,2011,122,1168,1334,Regular,4336
10268,2011,122,1210,1448,Regular,4371
10269,2011,122,1212,1105,Regular,4132
10270,2011,122,1218,1363,Regular,4305
10271,2011,122,1225,1201,Regular,4225
10272,2011,122,1254,1384,Regular,4047
10273,2011,122,1271,1175,Regular,4279
10274,2011,122,1273,1252,Regular,4208
10275,2011,122,1290,1115,Regular,4165
10276,2011,122,1300,1354,Regular,4101
10277,2011,122,1305,1256,Regular,4299
10278,2011,122,1313,1299,Regular,4244
10279,2011,122,1315,1223,Regular,4157
10280,2011,122,1316,1239,Regular,4208
10281,2011,122,1341,1108,Regular,4276
10282,2011,122,1346,1291,Regular,4143
10283,2011,122,1352,1447,Regular,4221
10284,2011,122,1356,1229,Regular,4329
10285,2011,122,1371,1385,Regular,4241
10286,2011,122,1397,1376,Regular,4079
10287,2011,122,1399,1404,Regular,4233
10288,2011,122,1410,1377,Regular,4106
10289,2011,122,1411,1380,Regular,4157
10290,2011,122,1413,1169,Regular,4090
10291,2011,122,1421,1219,Regular,4082
10292,2011,122,1430,1312,Regular,4241
10293,2011,122,1449,1417,Regular,4313
10294,2011,122,1450,1425,Regular,4284
10295,2011,123,1111,1204,Regular,4068
10296,2011,123,1125,1273,Regular,4208
10297,2011,123,1156,1460,Regular,4013
10298,2011,123,1165,1135,Regular,4164
10299,2011,123,1166,1320,Regular,4329
10300,2011,123,1174,1318,Regular,4292
10301,2011,123,1180,1406,Regular,4292
10302,2011,123,1189,1154,Regular,4068
10303,2011,123,1202,1359,Regular,4068
10304,2011,123,1209,1423,Regular,4292
10305,2011,123,1214,1224,Regular,4363
10306,2011,123,1217,1335,Regular,4052
10307,2011,123,1232,1191,Regular,4329
10308,2011,123,1258,1339,Regular,4188
10309,2011,123,1265,1310,Regular,4044
10310,2011,123,1275,1325,Regular,4261
10311,2011,123,1283,1356,Regular,4329
10312,2011,123,1287,1122,Regular,4233
10313,2011,123,1316,1190,Regular,4208
10314,2011,123,1337,1360,Regular,4188
10315,2011,123,1343,1171,Regular,4147
10316,2011,123,1373,1264,Regular,4044
10317,2011,123,1399,1293,Regular,4233
10318,2011,123,1422,1172,Regular,4068
10319,2011,123,1434,1178,Regular,4215
10320,2011,123,1455,1133,Regular,4329
10321,2011,123,1456,1241,Regular,4292
10322,2011,123,1463,1162,Regular,4239
10323,2011,124,1104,1208,Regular,4353
10324,2011,124,1112,1332,Regular,4350
10325,2011,124,1113,1333,Regular,4343
10326,2011,124,1114,1375,Regular,4156
10327,2011,124,1120,1261,Regular,4024
10328,2011,124,1123,1296,Regular,4227
10329,2011,124,1125,1316,Regular,4208
10330,2011,124,1129,1363,Regular,4035
10331,2011,124,1131,1306,Regular,4364
10332,2011,124,1132,1138,Regular,4042
10333,2011,124,1139,1156,Regular,4215
10334,2011,124,1140,1461,Regular,4282
10335,2011,124,1143,1390,Regular,4027
10336,2011,124,1153,1207,Regular,4072
10337,2011,124,1155,1439,Regular,4074
10338,2011,124,1158,1189,Regular,4068
10339,2011,124,1160,1304,Regular,4040
10340,2011,124,1162,1135,Regular,4239
10341,2011,124,1165,1463,Regular,4164
10342,2011,124,1168,1413,Regular,4090
10343,2011,124,1169,1334,Regular,4336
10344,2011,124,1185,1405,Regular,4374
10345,2011,124,1193,1265,Regular,4044
10346,2011,124,1196,1435,Regular,4233
10347,2011,124,1198,1176,Regular,4156
10348,2011,124,1200,1269,Regular,4045
10349,2011,124,1201,1218,Regular,4126
10350,2011,124,1202,1151,Regular,4068
10351,2011,124,1203,1173,Regular,4363
10352,2011,124,1206,1209,Regular,4292
10353,2011,124,1212,1106,Regular,4132
10354,2011,124,1216,1263,Regular,4364
10355,2011,124,1217,1343,Regular,4052
10356,2011,124,1220,1456,Regular,4292
10357,2011,124,1225,1370,Regular,4225
10358,2011,124,1228,1231,Regular,4060
10359,2011,124,1232,1455,Regular,4329
10360,2011,124,1233,1373,Regular,4044
10361,2011,124,1234,1345,Regular,4162
10362,2011,124,1238,1105,Regular,4166
10363,2011,124,1242,1281,Regular,4081
10364,2011,124,1243,1235,Regular,4211
10365,2011,124,1245,1103,Regular,4177
10366,2011,124,1267,1416,Regular,4158
10367,2011,124,1270,1249,Regular,4184
10368,2011,124,1272,1408,Regular,4213
10369,2011,124,1276,1277,Regular,4010
10370,2011,124,1279,1116,Regular,4260
10371,2011,124,1280,1376,Regular,4332
10372,2011,124,1283,1166,Regular,4329
10373,2011,124,1287,1399,Regular,4233
10374,2011,124,1307,1102,Regular,4004
10375,2011,124,1308,1305,Regular,4187
10376,2011,124,1312,1152,Regular,4241
10377,2011,124,1314,1181,Regular,4061
10378,2011,124,1315,1410,Regular,4106
10379,2011,124,1317,1407,Regular,4156
10380,2011,124,1319,1286,Regular,4120
10381,2011,124,1322,1372,Regular,4234
10382,2011,124,1323,1163,Regular,4338
10383,2011,124,1324,1381,Regular,4316
10384,2011,124,1328,1329,Regular,4247
10385,2011,124,1330,1174,Regular,4292
10386,2011,124,1331,1295,Regular,4316
10387,2011,124,1335,1171,Regular,4147
10388,2011,124,1338,1437,Regular,4270
10389,2011,124,1341,1380,Regular,4276
10390,2011,124,1344,1353,Regular,4281
10391,2011,124,1349,1222,Regular,4157
10392,2011,124,1350,1182,Regular,4292
10393,2011,124,1351,1145,Regular,4044
10394,2011,124,1358,1402,Regular,4160
10395,2011,124,1361,1161,Regular,4303
10396,2011,124,1362,1337,Regular,4188
10397,2011,124,1364,1142,Regular,4310
10398,2011,124,1365,1258,Regular,4188
10399,2011,124,1368,1311,Regular,4145
10400,2011,124,1371,1266,Regular,4241
10401,2011,124,1377,1223,Regular,4157
10402,2011,124,1382,1348,Regular,4328
10403,2011,124,1385,1378,Regular,4285
10404,2011,124,1386,1150,Regular,4066
10405,2011,124,1389,1259,Regular,4044
10406,2011,124,1392,1107,Regular,4364
10407,2011,124,1393,1177,Regular,4340
10408,2011,124,1394,1146,Regular,4081
10409,2011,124,1396,1247,Regular,4266
10410,2011,124,1400,1124,Regular,4362
10411,2011,124,1401,1403,Regular,4078
10412,2011,124,1409,1379,Regular,4351
10413,2011,124,1411,1108,Regular,4157
10414,2011,124,1412,1187,Regular,4030
10415,2011,124,1415,1414,Regular,4294
10416,2011,124,1417,1450,Regular,4284
10417,2011,124,1421,1157,Regular,4082
10418,2011,124,1424,1428,Regular,4301
10419,2011,124,1425,1449,Regular,4313
10420,2011,124,1427,1426,Regular,4012
10421,2011,124,1429,1256,Regular,4299
10422,2011,124,1431,1374,Regular,4088
10423,2011,124,1433,1180,Regular,4292
10424,2011,124,1436,1127,Regular,4364
10425,2011,124,1438,1268,Regular,4077
10426,2011,124,1441,1422,Regular,4068
10427,2011,124,1443,1419,Regular,4156
10428,2011,124,1444,1141,Regular,4226
10429,2011,124,1451,1186,Regular,4253
10430,2011,124,1452,1257,Regular,4224
10431,2011,124,1454,1434,Regular,4215
10432,2011,124,1459,1111,Regular,4068
10433,2011,124,1462,1387,Regular,4329
10434,2011,125,1114,1117,Regular,4156
10435,2011,125,1130,1448,Regular,4070
10436,2011,125,1131,1216,Regular,4364
10437,2011,125,1137,1250,Regular,4191
10438,2011,125,1158,1202,Regular,4068
10439,2011,125,1199,1301,Regular,4287
10440,2011,125,1210,1274,Regular,4016
10441,2011,125,1211,1362,Regular,4188
10442,2011,125,1232,1283,Regular,4329
10443,2011,125,1233,1351,Regular,4044
10444,2011,125,1237,1282,Regular,4316
10445,2011,125,1246,1397,Regular,4180
10446,2011,125,1248,1110,Regular,4363
10447,2011,125,1254,1148,Regular,4047
10448,2011,125,1292,1198,Regular,4156
10449,2011,125,1317,1194,Regular,4156
10450,2011,125,1326,1458,Regular,4080
10451,2011,125,1330,1220,Regular,4292
10452,2011,125,1336,1278,Regular,4216
10453,2011,125,1352,1346,Regular,4143
10454,2011,125,1355,1236,Regular,4316
10455,2011,125,1388,1365,Regular,4188
10456,2011,125,1389,1193,Regular,4044
10457,2011,125,1392,1436,Regular,4364
10458,2011,125,1433,1206,Regular,4292
10459,2011,125,1443,1418,Regular,4156
10460,2011,125,1459,1441,Regular,4068
10461,2011,126,1114,1292,Regular,4156
10462,2011,126,1211,1388,Regular,4188
10463,2011,126,1317,1443,Regular,4156
10464,2011,126,1324,1355,Regular,4316
10465,2011,126,1330,1433,Regular,4292
10466,2011,126,1331,1237,Regular,4316
10467,2011,126,1389,1233,Regular,4044
10468,2011,126,1459,1158,Regular,4068
10469,2011,127,1103,1185,Regular,4002
10470,2011,127,1114,1317,Regular,4156
10471,2011,127,1132,1296,Regular,4042
10472,2011,127,1138,1141,Regular,4049
10473,2011,127,1139,1454,Regular,4215
10474,2011,127,1163,1177,Regular,4239
10475,2011,127,1173,1269,Regular,4007
10476,2011,127,1247,1382,Regular,4328
10477,2011,127,1266,1344,Regular,4239
10478,2011,127,1271,1197,Regular,4371
10479,2011,127,1285,1451,Regular,4134
10480,2011,127,1294,1319,Regular,4134
10481,2011,127,1324,1331,Regular,4316
10482,2011,127,1325,1405,Regular,4015
10483,2011,127,1343,1335,Regular,4266
10484,2011,127,1348,1387,Regular,4179
10485,2011,127,1353,1371,Regular,4239
10486,2011,127,1354,1175,Regular,4371
10487,2011,127,1378,1437,Regular,4239
10488,2011,127,1386,1203,Regular,4363
10489,2011,128,1126,1354,Regular,4371
10490,2011,128,1153,1378,Regular,4239
10491,2011,128,1160,1235,Regular,4174
10492,2011,128,1163,1207,Regular,4239
10493,2011,128,1187,1416,Regular,4108
10494,2011,128,1214,1271,Regular,4371
10495,2011,128,1238,1341,Regular,4129
10496,2011,128,1254,1352,Regular,4047
10497,2011,128,1266,1452,Regular,4239
10498,2011,128,1267,1222,Regular,4108
10499,2011,128,1270,1311,Regular,4175
10500,2011,128,1281,1403,Regular,4174
10501,2011,128,1294,1285,Regular,4134
10502,2011,128,1305,1201,Regular,4188
10503,2011,128,1313,1224,Regular,4371
10504,2011,128,1328,1124,Regular,4174
10505,2011,128,1329,1304,Regular,4174
10506,2011,128,1332,1113,Regular,4201
10507,2011,128,1333,1390,Regular,4201
10508,2011,128,1349,1374,Regular,4108
10509,2011,128,1358,1372,Regular,4175
10510,2011,128,1363,1218,Regular,4188
10511,2011,128,1379,1408,Regular,4108
10512,2011,128,1385,1353,Regular,4239
10513,2011,128,1395,1461,Regular,4188
10514,2011,128,1402,1368,Regular,4175
10515,2011,128,1411,1115,Regular,4129
10516,2011,128,1427,1322,Regular,4175
10517,2011,129,1103,1275,Regular,4075
10518,2011,129,1106,1105,Regular,4129
10519,2011,129,1112,1333,Regular,4201
10520,2011,129,1123,1325,Regular,4075
10521,2011,129,1130,1448,Regular,4136
10522,2011,129,1140,1395,Regular,4188
10523,2011,129,1160,1243,Regular,4174
10524,2011,129,1163,1338,Regular,4239
10525,2011,129,1169,1168,Regular,4008
10526,2011,129,1187,1412,Regular,4108
10527,2011,129,1208,1120,Regular,4016
10528,2011,129,1212,1290,Regular,4129
10529,2011,129,1223,1312,Regular,4257
10530,2011,129,1242,1329,Regular,4174
10531,2011,129,1245,1138,Regular,4075
10532,2011,129,1253,1414,Regular,4008
10533,2011,129,1257,1266,Regular,4239
10534,2011,129,1268,1301,Regular,4136
10535,2011,129,1270,1402,Regular,4175
10536,2011,129,1272,1379,Regular,4108
10537,2011,129,1274,1438,Regular,4136
10538,2011,129,1277,1234,Regular,4161
10539,2011,129,1279,1376,Regular,4016
10540,2011,129,1288,1299,Regular,4371
10541,2011,129,1307,1161,Regular,4188
10542,2011,129,1308,1305,Regular,4188
10543,2011,129,1313,1164,Regular,4371
10544,2011,129,1315,1410,Regular,4257
10545,2011,129,1321,1278,Regular,4161
10546,2011,129,1323,1153,Regular,4239
10547,2011,129,1332,1417,Regular,4201
10548,2011,129,1336,1231,Regular,4161
10549,2011,129,1340,1370,Regular,4313
10550,2011,129,1361,1428,Regular,4188
10551,2011,129,1363,1225,Regular,4188
10552,2011,129,1364,1334,Regular,4008
10553,2011,129,1377,1152,Regular,4257
10554,2011,129,1393,1385,Regular,4239
10555,2011,129,1397,1116,Regular,4016
10556,2011,129,1400,1328,Regular,4174
10557,2011,129,1401,1281,Regular,4174
10558,2011,129,1409,1349,Regular,4108
10559,2011,129,1415,1142,Regular,4008
10560,2011,129,1424,1102,Regular,4188
10561,2011,129,1425,1143,Regular,4201
10562,2011,129,1427,1358,Regular,4175
10563,2011,129,1431,1267,Regular,4108
10564,2011,129,1435,1261,Regular,4016
10565,2011,129,1439,1210,Regular,4136
10566,2011,129,1444,1132,Regular,4075
10567,2011,129,1449,1450,Regular,4201
10568,2011,130,1103,1444,Regular,4075
10569,2011,130,1104,1208,Regular,4016
10570,2011,130,1106,1411,Regular,4129
10571,2011,130,1112,1425,Regular,4201
10572,2011,130,1129,1308,Regular,4188
10573,2011,130,1137,1248,Regular,4191
10574,2011,130,1140,1307,Regular,4188
10575,2011,130,1155,1130,Regular,4136
10576,2011,130,1163,1393,Regular,4239
10577,2011,130,1173,1462,Regular,4017
10578,2011,130,1181,1268,Regular,4136
10579,2011,130,1196,1397,Regular,4016
10580,2011,130,1212,1238,Regular,4129
10581,2011,130,1214,1313,Regular,4371
10582,2011,130,1242,1160,Regular,4174
10583,2011,130,1245,1123,Regular,4075
10584,2011,130,1246,1279,Regular,4016
10585,2011,130,1253,1415,Regular,4008
10586,2011,130,1257,1323,Regular,4239
10587,2011,130,1272,1187,Regular,4108
10588,2011,130,1276,1228,Regular,4161
10589,2011,130,1277,1345,Regular,4161
10590,2011,130,1288,1126,Regular,4371
10591,2011,130,1314,1274,Regular,4136
10592,2011,130,1315,1223,Regular,4257
10593,2011,130,1326,1321,Regular,4161
10594,2011,130,1336,1458,Regular,4161
10595,2011,130,1350,1348,Regular,4017
10596,2011,130,1361,1424,Regular,4188
10597,2011,130,1364,1169,Regular,4008
10598,2011,130,1377,1430,Regular,4257
10599,2011,130,1386,1182,Regular,4017
10600,2011,130,1388,1451,Regular,4222
10601,2011,130,1396,1247,Regular,4017
10602,2011,130,1400,1401,Regular,4174
10603,2011,130,1429,1363,Regular,4188
10604,2011,130,1431,1409,Regular,4108
10605,2011,130,1435,1280,Regular,4016
10606,2011,130,1439,1199,Regular,4136
10607,2011,130,1449,1332,Regular,4201
10608,2011,131,1103,1245,Regular,4075
10609,2011,131,1106,1212,Regular,4129
10610,2011,131,1131,1392,Regular,4039
10611,2011,131,1163,1257,Regular,4239
10612,2011,131,1173,1386,Regular,4017
10613,2011,131,1181,1439,Regular,4136
10614,2011,131,1196,1435,Regular,4016
10615,2011,131,1214,1288,Regular,4371
10616,2011,131,1242,1400,Regular,4174
10617,2011,131,1246,1104,Regular,4016
10618,2011,131,1272,1431,Regular,4108
10619,2011,131,1314,1155,Regular,4136
10620,2011,131,1315,1377,Regular,4257
10621,2011,131,1326,1276,Regular,4161
10622,2011,131,1336,1277,Regular,4161
10623,2011,131,1343,1217,Regular,4236
10624,2011,131,1350,1396,Regular,4017
10625,2011,131,1361,1140,Regular,4188
10626,2011,131,1364,1253,Regular,4008
10627,2011,131,1366,1300,Regular,4371
10628,2011,131,1427,1270,Regular,4175
10629,2011,131,1429,1129,Regular,4188
10630,2011,131,1449,1112,Regular,4201
10631,2011,132,1181,1314,Regular,4136
10632,2011,132,1246,1196,Regular,4016
10633,2011,132,1326,1336,Regular,4161
10634,2011,132,1350,1173,Regular,4017
10635,2011,133,1138,1346,Secondary,4143
10636,2011,134,1102,1315,Secondary,4356
10637,2011,134,1104,1157,Secondary,4353
10638,2011,134,1129,1122,Secondary,4035
10639,2011,134,1130,1270,Secondary,4184
10640,2011,134,1155,1412,NCAA,4091
10641,2011,134,1156,1436,Secondary,4075
10642,2011,134,1158,1173,Secondary,4064
10643,2011,134,1166,1363,Secondary,4255
10644,2011,134,1172,1241,Secondary,4089
10645,2011,134,1190,1202,Secondary,4170
10646,2011,134,1191,1220,Secondary,4114
10647,2011,134,1193,1161,Secondary,4121
10648,2011,134,1218,1339,Secondary,4155
10649,2011,134,1239,1187,Secondary,4138
10650,2011,134,1245,1388,Secondary,4222
10651,2011,134,1283,1293,Secondary,4327
10652,2011,134,1307,1431,Secondary,4004
10653,2011,134,1320,1351,Secondary,4058
10654,2011,134,1325,1267,Secondary,4158
10655,2011,134,1329,1217,Secondary,4335
10656,2011,134,1365,1319,Secondary,4311
10657,2011,134,1421,1114,NCAA,4091
10658,2011,135,1143,1279,Secondary,4027
10659,2011,135,1160,1411,Secondary,4040
10660,2011,135,1182,1285,Secondary,4217
10661,2011,135,1233,1434,Secondary,4357
10662,2011,135,1274,1194,Secondary,4084
10663,2011,135,1321,1454,Secondary,4113
10664,2011,135,1332,1451,Secondary,4112
10665,2011,135,1348,1275,Secondary,4179
10666,2011,135,1362,1225,Secondary,4304
10667,2011,135,1374,1331,Secondary,4088
10668,2011,135,1416,1382,Secondary,4258
10669,2011,135,1427,1106,NCAA,4091
10670,2011,135,1433,1425,NCAA,4091
10671,2011,135,1439,1126,Secondary,4031
10672,2011,135,1444,1399,Secondary,4173
10673,2011,135,1450,1253,Secondary,4284
10674,2011,135,1455,1304,Secondary,4368
10675,2011,136,1139,1330,NCAA,4363
10676,2011,136,1140,1459,NCAA,4096
10677,2011,136,1153,1281,NCAA,4363
10678,2011,136,1163,1137,NCAA,4363
10679,2011,136,1196,1364,NCAA,4342
10680,2011,136,1211,1385,NCAA,4096
10681,2011,136,1243,1429,NCAA,4350
10682,2011,136,1246,1343,NCAA,4342
10683,2011,136,1287,1257,NCAA,4096
10684,2011,136,1338,1421,NCAA,4363
10685,2011,136,1350,1435,NCAA,4096
10686,2011,136,1361,1294,NCAA,4350
10687,2011,136,1396,1336,NCAA,4350
10688,2011,136,1417,1277,NCAA,4342
10689,2011,136,1452,1155,NCAA,4342
10690,2011,136,1458,1125,NCAA,4350
10691,2011,137,1112,1272,NCAA,4351
10692,2011,137,1160,1143,Secondary,4040
10693,2011,137,1181,1214,NCAA,4066
10694,2011,137,1199,1401,NCAA,4071
10695,2011,137,1206,1437,NCAA,4075
10696,2011,137,1228,1424,NCAA,4351
10697,2011,137,1242,1131,NCAA,4351
10698,2011,137,1266,1462,NCAA,4075
10699,2011,137,1276,1397,NCAA,4066
10700,2011,137,1314,1254,NCAA,4066
10701,2011,137,1323,1103,NCAA,4071
10702,2011,137,1326,1427,NCAA,4075
10703,2011,137,1345,1389,NCAA,4071
10704,2011,137,1365,1102,Secondary,4311
10705,2011,137,1393,1232,NCAA,4075
10706,2011,137,1400,1324,NCAA,4351
10707,2011,137,1433,1207,NCAA,4071
10708,2011,137,1449,1208,NCAA,4066
10709,2011,138,1138,1444,Secondary,4173
10710,2011,138,1139,1338,NCAA,4363
10711,2011,138,1140,1211,NCAA,4096
10712,2011,138,1158,1156,Secondary,4075
10713,2011,138,1163,1153,NCAA,4363
10714,2011,138,1196,1417,NCAA,4342
10715,2011,138,1246,1452,NCAA,4342
10716,2011,138,1321,1130,Secondary,4070
10717,2011,138,1350,1287,NCAA,4096
10718,2011,138,1361,1396,NCAA,4350
10719,2011,138,1362,1218,Secondary,4155
10720,2011,138,1374,1239,Secondary,4088
10721,2011,138,1458,1243,NCAA,4350
10722,2011,139,1112,1400,NCAA,4351
10723,2011,139,1181,1276,NCAA,4066
10724,2011,139,1199,1323,NCAA,4071
10725,2011,139,1242,1228,NCAA,4351
10726,2011,139,1245,1193,Secondary,4044
10727,2011,139,1266,1393,NCAA,4075
10728,2011,139,1314,1449,NCAA,4066
10729,2011,139,1326,1206,NCAA,4075
10730,2011,139,1433,1345,NCAA,4071
10731,2011,139,1455,1439,Secondary,4031
10732,2011,140,1104,1307,Secondary,4353
10733,2011,140,1129,1191,Secondary,4035
10734,2011,140,1166,1172,Secondary,4255
10735,2011,140,1274,1283,Secondary,4084
10736,2011,140,1332,1182,Secondary,4112
10737,2011,140,1374,1320,Secondary,4058
10738,2011,140,1416,1348,Secondary,4258
10739,2011,140,1450,1329,Secondary,4284
10740,2011,141,1160,1245,Secondary,4040
10741,2011,141,1190,1325,Secondary,4170
10742,2011,141,1233,1138,Secondary,4238
10743,2011,141,1365,1362,Secondary,4304
10744,2011,142,1104,1274,Secondary,4353
10745,2011,142,1166,1416,Secondary,4255
10746,2011,142,1332,1129,Secondary,4112
10747,2011,142,1450,1321,Secondary,4284
10748,2011,142,1455,1158,Secondary,4368
10749,2011,143,1112,1181,NCAA,4008
10750,2011,143,1139,1458,NCAA,4237
10751,2011,143,1163,1361,NCAA,4008
10752,2011,143,1196,1140,NCAA,4237
10753,2011,144,1242,1350,NCAA,4302
10754,2011,144,1246,1326,NCAA,4241
10755,2011,144,1314,1266,NCAA,4241
10756,2011,144,1365,1374,Secondary,4088
10757,2011,144,1433,1199,NCAA,4302
10758,2011,145,1139,1196,NCAA,4237
10759,2011,145,1163,1112,NCAA,4008
10760,2011,145,1233,1190,Secondary,4170
10761,2011,146,1246,1314,NCAA,4241
10762,2011,146,1433,1242,NCAA,4302
10763,2011,147,1166,1332,Secondary,4255
10764,2011,148,1104,1160,Secondary,4239
10765,2011,148,1455,1450,Secondary,4239
10766,2011,149,1332,1166,Secondary,4112
10767,2011,149,1365,1233,Secondary,4238
10768,2011,150,1455,1104,Secondary,4239
10769,2011,151,1332,1166,Secondary,4112
10770,2011,152,1139,1433,NCAA,4157
10771,2011,152,1163,1246,NCAA,4157
10772,2011,154,1163,1139,NCAA,4157
10773,2012,7,1112,1434,Regular,4350
10774,2012,7,1280,1184,Regular,4332
10775,2012,7,1385,1456,Regular,4285
10776,2012,9,1103,1280,Regular,4332
10777,2012,9,1112,1182,Regular,4350
10778,2012,9,1385,1250,Regular,4285
10779,2012,9,1401,1251,Regular,4078
10780,2012,11,1102,1119,Regular,4356
10781,2012,11,1104,1316,Regular,4353
10782,2012,11,1113,1286,Regular,4343
10783,2012,11,1116,1367,Regular,4119
10784,2012,11,1120,1270,Regular,4018
10785,2012,11,1124,1411,Regular,4362
10786,2012,11,1132,1224,Regular,4042
10787,2012,11,1138,1389,Regular,4049
10788,2012,11,1143,1414,Regular,4027
10789,2012,11,1144,1223,Regular,4050
10790,2012,11,1150,1300,Regular,4066
10791,2012,11,1155,1205,Regular,4074
10792,2012,11,1158,1221,Regular,4064
10793,2012,11,1161,1285,Regular,4121
10794,2012,11,1163,1162,Regular,4338
10795,2012,11,1166,1299,Regular,4255
10796,2012,11,1176,1340,Regular,4096
10797,2012,11,1177,1410,Regular,4071
10798,2012,11,1181,1125,Regular,4101
10799,2012,11,1185,1227,Regular,4374
10800,2012,11,1193,1346,Regular,4354
10801,2012,11,1196,1238,Regular,4128
10802,2012,11,1199,1239,Regular,4341
10803,2012,11,1201,1229,Regular,4126
10804,2012,11,1203,1271,Regular,4363
10805,2012,11,1206,1348,Regular,4115
10806,2012,11,1208,1459,Regular,4014
10807,2012,11,1210,1197,Regular,4100
10808,2012,11,1211,1186,Regular,4324
10809,2012,11,1220,1254,Regular,4151
10810,2012,11,1228,1260,Regular,4060
10811,2012,11,1231,1392,Regular,4032
10812,2012,11,1232,1183,Regular,4344
10813,2012,11,1234,1152,Regular,4162
10814,2012,11,1242,1406,Regular,4189
10815,2012,11,1243,1149,Regular,4211
10816,2012,11,1246,1265,Regular,4193
10817,2012,11,1247,1248,Regular,4266
10818,2012,11,1249,1117,Regular,4026
10819,2012,11,1257,1404,Regular,4203
10820,2012,11,1258,1417,Regular,4201
10821,2012,11,1266,1291,Regular,4215
10822,2012,11,1267,1106,Regular,4158
10823,2012,11,1269,1189,Regular,4007
10824,2012,11,1274,1399,Regular,4084
10825,2012,11,1278,1137,Regular,4216
10826,2012,11,1279,1419,Regular,4260
10827,2012,11,1281,1369,Regular,4081
10828,2012,11,1283,1305,Regular,4290
10829,2012,11,1292,1122,Regular,4228
10830,2012,11,1295,1362,Regular,4304
10831,2012,11,1298,1255,Regular,4118
10832,2012,11,1301,1421,Regular,4287
10833,2012,11,1304,1377,Regular,4195
10834,2012,11,1314,1277,Regular,4303
10835,2012,11,1318,1131,Regular,4039
10836,2012,11,1326,1460,Regular,4080
10837,2012,11,1328,1226,Regular,4247
10838,2012,11,1329,1394,Regular,4335
10839,2012,11,1335,1420,Regular,4022
10840,2012,11,1338,1107,Regular,4270
10841,2012,11,1345,1296,Regular,4365
10842,2012,11,1347,1174,Regular,4286
10843,2012,11,1350,1110,Regular,4292
10844,2012,11,1352,1351,Regular,4221
10845,2012,11,1353,1171,Regular,4269
10846,2012,11,1357,1216,Regular,4354
