,Season,TeamID,ConfAbbrev
2749,1994,1261,sec
2750,1994,1263,nac
2751,1994,1264,maac
2752,1994,1265,nec
2753,1994,1266,gmwc
2754,1994,1267,southern
2755,1994,1268,acc
2756,1994,1269,a_ten
2757,1994,1270,southland
2758,1994,1271,meac
2759,1994,1272,gmwc
2760,1994,1273,a_sun
2761,1994,1274,big_east
2762,1994,1275,mac
2763,1994,1276,big_ten
2764,1994,1277,big_ten
2765,1994,1278,big_ten
2766,1994,1279,sec
2767,1994,1280,sec
2768,1994,1281,big_eight
2769,1994,1282,ind
2770,1994,1283,mvc
2771,1994,1284,nec
2772,1994,1285,big_sky
2773,1994,1286,big_sky
2774,1994,1287,ovc
2775,1994,1288,meac
2776,1994,1290,swac
2777,1994,1291,nec
2778,1994,1292,ovc
2779,1994,1293,ovc
2780,1994,1296,mid_cont
2781,1994,1298,patriot
2782,1994,1299,meac
2783,1994,1301,acc
2784,1994,1302,ecc
2785,1994,1304,big_eight
2786,1994,1305,big_west
2787,1994,1306,nac
2788,1994,1307,wac
2789,1994,1308,big_west
2790,1994,1309,sun_belt
2791,1994,1310,maac
2792,1994,1311,southland
2793,1994,1314,acc
2794,1994,1317,southland
2795,1994,1318,nac
2796,1994,1319,big_sky
2797,1994,1320,mvc
2798,1994,1321,big_ten
2799,1994,1322,southland
2800,1994,1323,ind
2801,1994,1325,mac
2802,1994,1326,big_ten
2803,1994,1328,big_eight
2804,1994,1329,big_eight
2805,1994,1330,caa
2806,1994,1331,ind
2807,1994,1332,pac_ten
2808,1994,1333,pac_ten
2809,1994,1334,big_west
2810,1994,1335,ivy
2811,1994,1336,big_ten
2812,1994,1337,wcc
2813,1994,1338,big_east
2814,1994,1339,wcc
2815,1994,1341,swac
2816,1994,1343,ivy
2817,1994,1344,big_east
2818,1994,1345,big_ten
2819,1994,1347,big_south
2820,1994,1348,a_ten
2821,1994,1349,swc
2822,1994,1350,caa
2823,1994,1351,nec
2824,1994,1352,nec
2825,1994,1353,a_ten
2826,1994,1354,meac
2827,1994,1356,mvc
2828,1994,1358,southland
2829,1994,1359,a_sun
2830,1994,1360,wcc
2831,1994,1361,wac
2832,1994,1362,wcc
2833,1994,1363,big_west
2834,1994,1364,big_west
2835,1994,1365,wcc
2836,1994,1368,a_sun
2837,1994,1369,ovc
2838,1994,1371,big_east
2839,1994,1372,southland
2840,1994,1373,maac
2841,1994,1374,swc
2842,1994,1375,sun_belt
2843,1994,1376,sec
2844,1994,1378,metro
2845,1994,1379,metro
2846,1994,1380,swac
2847,1994,1381,ind
2848,1994,1382,a_ten
2849,1994,1383,nec
2850,1994,1384,nec
2851,1994,1385,big_east
2852,1994,1386,a_ten
2853,1994,1387,gmwc
2854,1994,1388,wcc
2855,1994,1389,maac
2856,1994,1390,pac_ten
2857,1994,1391,a_sun
2858,1994,1393,big_east
2859,1994,1395,swc
2860,1994,1396,a_ten
2861,1994,1397,sec
2862,1994,1398,ovc
2863,1994,1399,ovc
2864,1994,1400,swc
2865,1994,1401,swc
2866,1994,1402,southland
2867,1994,1403,swc
2868,1994,1404,ovc
2869,1994,1405,mac
2870,1994,1406,big_south
2871,1994,1407,ecc
2872,1994,1408,metro
2873,1994,1409,mvc
2874,1994,1410,sun_belt
2875,1994,1411,swac
2876,1994,1412,gmwc
2877,1994,1414,big_west
2878,1994,1416,a_sun
2879,1994,1417,pac_ten
2880,1994,1418,sun_belt
2881,1994,1419,southland
2882,1994,1420,big_south
2883,1994,1421,big_south
2884,1994,1422,big_south
2885,1994,1423,caa
2886,1994,1424,big_west
2887,1994,1425,pac_ten
2888,1994,1426,southland
2889,1994,1427,southland
2890,1994,1428,wac
2891,1994,1429,big_west
2892,1994,1431,wac
2893,1994,1433,metro
2894,1994,1434,mid_cont
2895,1994,1435,sec
2896,1994,1436,nac
2897,1994,1437,big_east
2898,1994,1438,acc
2899,1994,1439,metro
2900,1994,1440,southern
2901,1994,1441,southern
2902,1994,1442,mid_cont
2903,1994,1443,sun_belt
2904,1994,1444,mac
2905,1994,1447,nec
2906,1994,1448,acc
2907,1994,1449,pac_ten
2908,1994,1450,pac_ten
2909,1994,1451,big_sky
2910,1994,1452,a_ten
2911,1994,1453,mid_cont
2912,1994,1454,mid_cont
2913,1994,1455,mvc
2914,1994,1456,caa
2915,1994,1457,big_south
2916,1994,1458,big_ten
2917,1994,1460,mid_cont
2918,1994,1461,wac
2919,1994,1462,mw_coll
2920,1994,1463,ivy
2921,1994,1464,mid_cont
2922,1995,1102,wac
2923,1995,1103,mac
2924,1995,1104,sec
2925,1995,1106,swac
2926,1995,1108,swac
2927,1995,1110,caa
2928,1995,1111,southern
2929,1995,1112,pac_ten
2930,1995,1113,pac_ten
2931,1995,1114,sun_belt
2932,1995,1116,sec
2933,1995,1117,sun_belt
2934,1995,1119,patriot
2935,1995,1120,sec
2936,1995,1122,ovc
2937,1995,1123,mac
2938,1995,1124,swc
2939,1995,1126,meac
2940,1995,1129,big_sky
2941,1995,1130,big_east
2942,1995,1131,nac
2943,1995,1132,mac
2944,1995,1133,mvc
2945,1995,1135,ivy
2946,1995,1137,patriot
2947,1995,1138,mid_cont
2948,1995,1139,mw_coll
2949,1995,1140,wac
2950,1995,1141,mac
2951,1995,1142,awc
2952,1995,1143,pac_ten
2953,1995,1144,a_sun
2954,1995,1145,maac
2955,1995,1147,a_sun
2956,1995,1148,mid_cont
2957,1995,1149,big_south
2958,1995,1150,metro
2959,1995,1151,southern
2960,1995,1152,mid_cont
2961,1995,1153,gmwc
2962,1995,1154,southern
2963,1995,1155,acc
2964,1995,1156,mw_coll
2965,1995,1157,big_south
2966,1995,1158,a_sun
2967,1995,1159,patriot
2968,1995,1160,big_eight
2969,1995,1161,wac
2970,1995,1162,ivy
2971,1995,1163,big_east
2972,1995,1164,meac
2973,1995,1165,ivy
2974,1995,1166,mvc
2975,1995,1168,big_west
2976,1995,1169,awc
2977,1995,1170,awc
2978,1995,1171,ivy
2979,1995,1172,southern
2980,1995,1173,gmwc
2981,1995,1174,nac
2982,1995,1175,meac
2983,1995,1177,gmwc
2984,1995,1178,mw_coll
2985,1995,1179,mvc
2986,1995,1180,nac
2987,1995,1181,acc
2988,1995,1182,a_ten
2989,1995,1183,mid_cont
2990,1995,1184,ovc
2991,1995,1185,mac
2992,1995,1186,big_sky
2993,1995,1187,caa
2994,1995,1190,southern
2995,1995,1191,mvc
2996,1995,1192,nec
2997,1995,1193,maac
2998,1995,1194,a_sun
2999,1995,1196,sec
3000,1995,1197,meac
3001,1995,1198,a_sun
3002,1995,1199,acc
3003,1995,1200,patriot
3004,1995,1201,wac
3005,1995,1202,southern
3006,1995,1203,a_ten
3007,1995,1204,southern
3008,1995,1206,caa
3009,1995,1207,big_east
3010,1995,1208,sec
3011,1995,1209,a_sun
3012,1995,1210,acc
3013,1995,1211,wcc
3014,1995,1212,swac
3015,1995,1216,nac
3016,1995,1217,ivy
3017,1995,1218,wac
3018,1995,1220,nac
3019,1995,1221,patriot
3020,1995,1222,swc
3021,1995,1224,meac
3022,1995,1225,big_sky
3023,1995,1226,big_sky
3024,1995,1227,mw_coll
3025,1995,1228,big_ten
3026,1995,1229,mvc
3027,1995,1231,big_ten
3028,1995,1232,mvc
3029,1995,1233,maac
3030,1995,1234,big_ten
3031,1995,1235,big_eight
3032,1995,1238,swac
3033,1995,1239,sun_belt
3034,1995,1241,caa
3035,1995,1242,big_eight
3036,1995,1243,big_eight
3037,1995,1245,mac
3038,1995,1246,sec
3039,1995,1247,mw_coll
3040,1995,1248,patriot
3041,1995,1249,sun_belt
3042,1995,1250,patriot
3043,1995,1251,big_south
3044,1995,1253,big_west
3045,1995,1254,nec
3046,1995,1256,sun_belt
3047,1995,1257,metro
3048,1995,1258,wcc
3049,1995,1259,maac
3050,1995,1260,mw_coll
3051,1995,1261,sec
3052,1995,1263,nac
3053,1995,1264,maac
3054,1995,1265,nec
3055,1995,1266,gmwc
3056,1995,1267,southern
3057,1995,1268,acc
3058,1995,1269,a_ten
3059,1995,1270,southland
3060,1995,1271,meac
3061,1995,1272,gmwc
3062,1995,1273,a_sun
3063,1995,1274,big_east
3064,1995,1275,mac
3065,1995,1276,big_ten
3066,1995,1277,big_ten
3067,1995,1278,big_ten
3068,1995,1279,sec
3069,1995,1280,sec
3070,1995,1281,big_eight
3071,1995,1282,mid_cont
3072,1995,1283,mvc
3073,1995,1284,nec
3074,1995,1285,big_sky
3075,1995,1286,big_sky
3076,1995,1287,ovc
3077,1995,1288,meac
3078,1995,1290,swac
3079,1995,1291,nec
3080,1995,1292,ovc
3081,1995,1293,ovc
3082,1995,1296,mw_coll
3083,1995,1298,patriot
3084,1995,1299,meac
3085,1995,1301,acc
3086,1995,1302,mid_cont
3087,1995,1304,big_eight
3088,1995,1305,big_west
3089,1995,1306,nac
3090,1995,1307,wac
3091,1995,1308,big_west
3092,1995,1309,sun_belt
3093,1995,1310,maac
3094,1995,1311,southland
3095,1995,1314,acc
3096,1995,1317,southland
3097,1995,1318,nac
3098,1995,1319,big_sky
3099,1995,1320,mvc
3100,1995,1321,big_ten
3101,1995,1322,southland
3102,1995,1323,ind
3103,1995,1325,mac
3104,1995,1326,big_ten
3105,1995,1328,big_eight
3106,1995,1329,big_eight
3107,1995,1330,caa
3108,1995,1331,ind
3109,1995,1332,pac_ten
3110,1995,1333,pac_ten
3111,1995,1334,big_west
3112,1995,1335,ivy
3113,1995,1336,big_ten
3114,1995,1337,wcc
3115,1995,1338,big_east
3116,1995,1339,wcc
3117,1995,1341,swac
3118,1995,1343,ivy
3119,1995,1344,big_east
3120,1995,1345,big_ten
3121,1995,1347,big_south
3122,1995,1348,a_ten
3123,1995,1349,swc
3124,1995,1350,caa
3125,1995,1351,nec
3126,1995,1352,nec
3127,1995,1353,a_ten
3128,1995,1354,meac
3129,1995,1356,mvc
3130,1995,1358,southland
3131,1995,1359,a_sun
3132,1995,1360,wcc
3133,1995,1361,wac
3134,1995,1362,wcc
3135,1995,1363,big_west
3136,1995,1364,big_west
3137,1995,1365,wcc
3138,1995,1368,a_sun
3139,1995,1369,ovc
3140,1995,1371,big_east
3141,1995,1372,southland
3142,1995,1373,maac
3143,1995,1374,swc
3144,1995,1375,sun_belt
3145,1995,1376,sec
3146,1995,1378,metro
3147,1995,1379,metro
3148,1995,1380,swac
3149,1995,1381,awc
3150,1995,1382,a_ten
3151,1995,1383,nec
3152,1995,1384,nec
3153,1995,1385,big_east
3154,1995,1386,a_ten
3155,1995,1387,gmwc
3156,1995,1388,wcc
3157,1995,1389,maac
3158,1995,1390,pac_ten
3159,1995,1391,a_sun
3160,1995,1393,big_east
3161,1995,1395,swc
3162,1995,1396,a_ten
3163,1995,1397,sec
3164,1995,1398,ovc
3165,1995,1399,ovc
3166,1995,1400,swc
3167,1995,1401,swc
3168,1995,1402,southland
3169,1995,1403,swc
3170,1995,1404,ovc
3171,1995,1405,mac
3172,1995,1406,big_south
3173,1995,1407,mid_cont
3174,1995,1408,metro
3175,1995,1409,mvc
3176,1995,1410,sun_belt
3177,1995,1411,swac
3178,1995,1412,gmwc
3179,1995,1414,big_west
3180,1995,1416,a_sun
3181,1995,1417,pac_ten
3182,1995,1418,sun_belt
3183,1995,1419,southland
3184,1995,1420,big_south
3185,1995,1421,big_south
3186,1995,1422,big_south
3187,1995,1423,caa
3188,1995,1424,big_west
3189,1995,1425,pac_ten
3190,1995,1426,southland
3191,1995,1427,southland
3192,1995,1428,wac
3193,1995,1429,big_west
3194,1995,1431,wac
3195,1995,1433,metro
3196,1995,1434,mid_cont
3197,1995,1435,sec
3198,1995,1436,nac
3199,1995,1437,big_east
3200,1995,1438,acc
3201,1995,1439,metro
3202,1995,1440,southern
3203,1995,1441,southern
3204,1995,1442,mid_cont
3205,1995,1443,sun_belt
3206,1995,1444,mac
3207,1995,1447,nec
3208,1995,1448,acc
3209,1995,1449,pac_ten
3210,1995,1450,pac_ten
3211,1995,1451,big_sky
3212,1995,1452,a_ten
3213,1995,1453,mw_coll
3214,1995,1454,mw_coll
3215,1995,1455,mvc
3216,1995,1456,caa
3217,1995,1457,big_south
3218,1995,1458,big_ten
3219,1995,1460,mw_coll
3220,1995,1461,wac
3221,1995,1462,mw_coll
3222,1995,1463,ivy
3223,1995,1464,mid_cont
3224,1996,1102,wac
3225,1996,1103,mac
3226,1996,1104,sec
3227,1996,1106,swac
3228,1996,1108,swac
3229,1996,1110,caa
3230,1996,1111,southern
3231,1996,1112,pac_ten
3232,1996,1113,pac_ten
3233,1996,1114,sun_belt
3234,1996,1116,sec
3235,1996,1117,sun_belt
3236,1996,1119,patriot
3237,1996,1120,sec
3238,1996,1122,ovc
3239,1996,1123,mac
3240,1996,1124,swc
3241,1996,1126,meac
3242,1996,1129,big_sky
3243,1996,1130,big_east
3244,1996,1131,nac
3245,1996,1132,mac
3246,1996,1133,mvc
3247,1996,1135,ivy
3248,1996,1137,patriot
3249,1996,1138,mid_cont
3250,1996,1139,mw_coll
3251,1996,1140,wac
3252,1996,1141,mac
3253,1996,1142,awc
3254,1996,1143,pac_ten
3255,1996,1144,a_sun
3256,1996,1145,maac
3257,1996,1147,a_sun
3258,1996,1148,mid_cont
3259,1996,1149,big_south
3260,1996,1150,cusa
3261,1996,1151,southern
3262,1996,1152,mid_cont
3263,1996,1153,cusa
3264,1996,1154,southern
3265,1996,1155,acc
3266,1996,1156,mw_coll
3267,1996,1157,big_south
3268,1996,1158,a_sun
3269,1996,1159,patriot
3270,1996,1160,big_eight
3271,1996,1161,wac
3272,1996,1162,ivy
3273,1996,1163,big_east
3274,1996,1164,meac
3275,1996,1165,ivy
3276,1996,1166,mvc
3277,1996,1168,big_west
3278,1996,1169,awc
3279,1996,1170,awc
3280,1996,1171,ivy
3281,1996,1172,southern
3282,1996,1173,a_ten
3283,1996,1174,nac
3284,1996,1175,meac
3285,1996,1177,cusa
3286,1996,1178,mw_coll
3287,1996,1179,mvc
3288,1996,1180,nac
3289,1996,1181,acc
3290,1996,1182,a_ten
3291,1996,1183,mid_cont
3292,1996,1184,ovc
3293,1996,1185,mac
3294,1996,1186,big_sky
3295,1996,1187,caa
3296,1996,1190,southern
3297,1996,1191,mvc
3298,1996,1192,nec
3299,1996,1193,maac
3300,1996,1194,a_sun
3301,1996,1196,sec
3302,1996,1197,meac
3303,1996,1198,a_sun
3304,1996,1199,acc
3305,1996,1200,a_ten
3306,1996,1201,wac
3307,1996,1202,southern
3308,1996,1203,a_ten
3309,1996,1204,southern
3310,1996,1206,caa
3311,1996,1207,big_east
3312,1996,1208,sec
3313,1996,1209,a_sun
3314,1996,1210,acc
3315,1996,1211,wcc
3316,1996,1212,swac
3317,1996,1214,meac
3318,1996,1216,nac
3319,1996,1217,ivy
3320,1996,1218,wac
3321,1996,1220,nac
3322,1996,1221,patriot
3323,1996,1222,swc
3324,1996,1224,meac
3325,1996,1225,big_sky
3326,1996,1226,big_sky
3327,1996,1227,mw_coll
3328,1996,1228,big_ten
3329,1996,1229,mvc
3330,1996,1231,big_ten
3331,1996,1232,mvc
3332,1996,1233,maac
3333,1996,1234,big_ten
3334,1996,1235,big_eight
3335,1996,1238,swac
3336,1996,1239,sun_belt
3337,1996,1240,a_sun
3338,1996,1241,caa
3339,1996,1242,big_eight
3340,1996,1243,big_eight
3341,1996,1245,mac
3342,1996,1246,sec
3343,1996,1247,a_ten
3344,1996,1248,patriot
3345,1996,1249,sun_belt
3346,1996,1250,patriot
3347,1996,1251,big_south
3348,1996,1253,big_west
3349,1996,1254,nec
3350,1996,1256,sun_belt
3351,1996,1257,cusa
3352,1996,1258,wcc
3353,1996,1259,maac
3354,1996,1260,mw_coll
3355,1996,1261,sec
3356,1996,1263,nac
3357,1996,1264,maac
3358,1996,1265,nec
3359,1996,1266,cusa
3360,1996,1267,southern
3361,1996,1268,acc
3362,1996,1269,a_ten
3363,1996,1270,southland
3364,1996,1271,meac
3365,1996,1272,cusa
3366,1996,1273,a_sun
3367,1996,1274,big_east
3368,1996,1275,mac
3369,1996,1276,big_ten
3370,1996,1277,big_ten
3371,1996,1278,big_ten
3372,1996,1279,sec
3373,1996,1280,sec
3374,1996,1281,big_eight
3375,1996,1282,mid_cont
3376,1996,1283,mvc
3377,1996,1284,nec
3378,1996,1285,big_sky
3379,1996,1286,big_sky
3380,1996,1287,ovc
3381,1996,1288,meac
3382,1996,1290,swac
3383,1996,1291,nec
3384,1996,1292,ovc
3385,1996,1293,ovc
3386,1996,1296,mw_coll
3387,1996,1298,patriot
3388,1996,1299,meac
3389,1996,1301,acc
3390,1996,1302,mid_cont
3391,1996,1304,big_eight
3392,1996,1305,big_west
3393,1996,1306,nac
3394,1996,1307,wac
3395,1996,1308,big_west
3396,1996,1309,sun_belt
3397,1996,1310,maac
3398,1996,1311,southland
3399,1996,1314,acc
3400,1996,1317,southland
3401,1996,1318,nac
3402,1996,1319,big_sky
3403,1996,1320,mvc
3404,1996,1321,big_ten
3405,1996,1322,southland
3406,1996,1323,big_east
3407,1996,1325,mac
3408,1996,1326,big_ten
3409,1996,1328,big_eight
3410,1996,1329,big_eight
3411,1996,1330,caa
3412,1996,1331,ind
3413,1996,1332,pac_ten
3414,1996,1333,pac_ten
3415,1996,1334,big_west
3416,1996,1335,ivy
3417,1996,1336,big_ten
3418,1996,1337,wcc
3419,1996,1338,big_east
3420,1996,1339,wcc
3421,1996,1341,swac
3422,1996,1343,ivy
3423,1996,1344,big_east
3424,1996,1345,big_ten
3425,1996,1347,big_south
3426,1996,1348,a_ten
3427,1996,1349,swc
3428,1996,1350,caa
3429,1996,1351,nec
3430,1996,1352,nec
3431,1996,1353,big_east
3432,1996,1354,meac
3433,1996,1356,mvc
3434,1996,1358,southland
3435,1996,1359,a_sun
3436,1996,1360,wcc
3437,1996,1361,wac
3438,1996,1362,wcc
3439,1996,1363,big_west
3440,1996,1364,big_west
3441,1996,1365,wcc
3442,1996,1368,a_sun
3443,1996,1369,ovc
3444,1996,1371,big_east
3445,1996,1372,southland
3446,1996,1373,maac
3447,1996,1374,swc
3448,1996,1375,sun_belt
3449,1996,1376,sec
3450,1996,1378,cusa
3451,1996,1379,cusa
3452,1996,1380,swac
3453,1996,1381,awc
3454,1996,1382,a_ten
3455,1996,1383,nec
3456,1996,1384,nec
3457,1996,1385,big_east
3458,1996,1386,a_ten
3459,1996,1387,cusa
3460,1996,1388,wcc
3461,1996,1389,maac
3462,1996,1390,pac_ten
3463,1996,1391,a_sun
3464,1996,1393,big_east
3465,1996,1395,swc
3466,1996,1396,a_ten
3467,1996,1397,sec
3468,1996,1398,ovc
3469,1996,1399,ovc
3470,1996,1400,swc
3471,1996,1401,swc
3472,1996,1402,southland
3473,1996,1403,swc
3474,1996,1404,ovc
3475,1996,1405,mac
3476,1996,1406,nac
3477,1996,1407,mid_cont
3478,1996,1408,cusa
3479,1996,1409,mvc
3480,1996,1410,sun_belt
3481,1996,1411,swac
3482,1996,1412,cusa
3483,1996,1414,big_west
3484,1996,1416,a_sun
3485,1996,1417,pac_ten
3486,1996,1418,sun_belt
3487,1996,1419,southland
3488,1996,1420,big_south
3489,1996,1421,big_south
3490,1996,1422,big_south
3491,1996,1423,caa
3492,1996,1424,big_west
3493,1996,1425,pac_ten
3494,1996,1426,southland
3495,1996,1427,southland
3496,1996,1428,wac
3497,1996,1429,big_west
3498,1996,1431,wac
3499,1996,1433,caa
3500,1996,1434,mid_cont
3501,1996,1435,sec
3502,1996,1436,nac
3503,1996,1437,big_east
3504,1996,1438,acc
3505,1996,1439,a_ten
3506,1996,1440,southern
3507,1996,1441,southern
3508,1996,1442,mid_cont
3509,1996,1443,sun_belt
3510,1996,1444,mac
3511,1996,1447,nec
3512,1996,1448,acc
3513,1996,1449,pac_ten
3514,1996,1450,pac_ten
3515,1996,1451,big_sky
3516,1996,1452,big_east
3517,1996,1453,mw_coll
3518,1996,1454,mw_coll
3519,1996,1455,mvc
3520,1996,1456,caa
3521,1996,1457,big_south
3522,1996,1458,big_ten
3523,1996,1459,ind
3524,1996,1460,mw_coll
3525,1996,1461,wac
3526,1996,1462,a_ten
3527,1996,1463,ivy
3528,1996,1464,mid_cont
3529,1997,1102,wac
3530,1997,1103,mac
3531,1997,1104,sec
3532,1997,1106,swac
3533,1997,1108,swac
3534,1997,1110,caa
3535,1997,1111,southern
3536,1997,1112,pac_ten
3537,1997,1113,pac_ten
3538,1997,1114,sun_belt
3539,1997,1116,sec
3540,1997,1117,sun_belt
3541,1997,1119,patriot
3542,1997,1120,sec
3543,1997,1122,ovc
3544,1997,1123,mac
3545,1997,1124,big_twelve
3546,1997,1126,meac
3547,1997,1129,big_west
3548,1997,1130,big_east
3549,1997,1131,aec
3550,1997,1132,mac
3551,1997,1133,mvc
3552,1997,1135,ivy
3553,1997,1137,patriot
3554,1997,1138,mid_cont
3555,1997,1139,mw_coll
3556,1997,1140,wac
3557,1997,1141,mac
3558,1997,1142,big_west
3559,1997,1143,pac_ten
3560,1997,1144,a_sun
3561,1997,1145,maac
3562,1997,1147,a_sun
3563,1997,1148,mid_cont
3564,1997,1149,big_south
3565,1997,1150,cusa
3566,1997,1151,southern
3567,1997,1152,mid_cont
3568,1997,1153,cusa
3569,1997,1154,southern
3570,1997,1155,acc
3571,1997,1156,mw_coll
3572,1997,1157,big_south
3573,1997,1158,a_sun
3574,1997,1159,patriot
3575,1997,1160,big_twelve
3576,1997,1161,wac
3577,1997,1162,ivy
3578,1997,1163,big_east
3579,1997,1164,meac
3580,1997,1165,ivy
3581,1997,1166,mvc
3582,1997,1168,big_west
3583,1997,1169,big_sky
3584,1997,1170,big_sky
3585,1997,1171,ivy
3586,1997,1172,southern
3587,1997,1173,a_ten
3588,1997,1174,aec
3589,1997,1175,meac
3590,1997,1177,cusa
3591,1997,1178,mw_coll
3592,1997,1179,mvc
3593,1997,1180,aec
3594,1997,1181,acc
3595,1997,1182,a_ten
3596,1997,1183,ovc
3597,1997,1184,ovc
3598,1997,1185,mac
3599,1997,1186,big_sky
3600,1997,1187,caa
3601,1997,1190,southern
3602,1997,1191,mvc
3603,1997,1192,nec
3604,1997,1193,maac
3605,1997,1194,a_sun
3606,1997,1196,sec
3607,1997,1197,meac
3608,1997,1198,a_sun
3609,1997,1199,acc
3610,1997,1200,a_ten
3611,1997,1201,wac
3612,1997,1202,southern
3613,1997,1203,a_ten
3614,1997,1204,southern
3615,1997,1206,caa
3616,1997,1207,big_east
3617,1997,1208,sec
3618,1997,1209,a_sun
3619,1997,1210,acc
3620,1997,1211,wcc
3621,1997,1212,swac
3622,1997,1214,meac
3623,1997,1216,aec
3624,1997,1217,ivy
3625,1997,1218,wac
3626,1997,1220,aec
3627,1997,1221,patriot
3628,1997,1222,cusa
3629,1997,1224,meac
3630,1997,1225,big_west
3631,1997,1226,big_sky
3632,1997,1227,mw_coll
3633,1997,1228,big_ten
3634,1997,1229,mvc
3635,1997,1231,big_ten
3636,1997,1232,mvc
3637,1997,1233,maac
3638,1997,1234,big_ten
3639,1997,1235,big_twelve
3640,1997,1238,swac
3641,1997,1239,sun_belt
3642,1997,1240,a_sun
3643,1997,1241,caa
3644,1997,1242,big_twelve
3645,1997,1243,big_twelve
3646,1997,1245,mac
3647,1997,1246,sec
3648,1997,1247,a_ten
3649,1997,1248,patriot
3650,1997,1249,sun_belt
3651,1997,1250,patriot
3652,1997,1251,big_south
3653,1997,1253,big_west
3654,1997,1254,nec
3655,1997,1256,sun_belt
3656,1997,1257,cusa
3657,1997,1258,wcc
3658,1997,1259,maac
3659,1997,1260,mw_coll
3660,1997,1261,sec
3661,1997,1263,aec
3662,1997,1264,maac
3663,1997,1265,nec
3664,1997,1266,cusa
3665,1997,1267,southern
3666,1997,1268,acc
3667,1997,1269,a_ten
3668,1997,1270,southland
3669,1997,1271,meac
3670,1997,1272,cusa
3671,1997,1273,a_sun
3672,1997,1274,big_east
3673,1997,1275,mac
3674,1997,1276,big_ten
3675,1997,1277,big_ten
3676,1997,1278,big_ten
3677,1997,1279,sec
3678,1997,1280,sec
3679,1997,1281,big_twelve
3680,1997,1282,mid_cont
3681,1997,1283,mvc
3682,1997,1284,nec
3683,1997,1285,big_sky
3684,1997,1286,big_sky
3685,1997,1287,ovc
3686,1997,1288,meac
3687,1997,1290,swac
3688,1997,1291,nec
3689,1997,1292,ovc
3690,1997,1293,ovc
3691,1997,1296,mw_coll
3692,1997,1298,patriot
3693,1997,1299,meac
3694,1997,1301,acc
3695,1997,1302,mid_cont
3696,1997,1304,big_twelve
3697,1997,1305,big_west
3698,1997,1306,aec
3699,1997,1307,wac
3700,1997,1308,big_west
3701,1997,1309,sun_belt
3702,1997,1310,maac
3703,1997,1311,southland
3704,1997,1314,acc
3705,1997,1317,big_west
3706,1997,1318,aec
3707,1997,1319,big_sky
3708,1997,1320,mvc
3709,1997,1321,big_ten
3710,1997,1322,southland
3711,1997,1323,big_east
3712,1997,1325,mac
3713,1997,1326,big_ten
3714,1997,1328,big_twelve
3715,1997,1329,big_twelve
3716,1997,1330,caa
3717,1997,1331,ind
3718,1997,1332,pac_ten
3719,1997,1333,pac_ten
3720,1997,1334,big_west
3721,1997,1335,ivy
3722,1997,1336,big_ten
3723,1997,1337,wcc
3724,1997,1338,big_east
3725,1997,1339,wcc
3726,1997,1341,swac
3727,1997,1343,ivy
3728,1997,1344,big_east
3729,1997,1345,big_ten
3730,1997,1347,big_south
3731,1997,1348,a_ten
3732,1997,1349,wac
3733,1997,1350,caa
3734,1997,1351,nec
3735,1997,1352,nec
3736,1997,1353,big_east
3737,1997,1354,meac
3738,1997,1356,mvc
3739,1997,1358,southland
3740,1997,1359,a_sun
3741,1997,1360,wcc
3742,1997,1361,wac
3743,1997,1362,wcc
3744,1997,1363,wac
3745,1997,1364,big_west
3746,1997,1365,wcc
3747,1997,1368,a_sun
3748,1997,1369,ovc
3749,1997,1371,big_east
3750,1997,1372,southland
3751,1997,1373,maac
3752,1997,1374,wac
3753,1997,1375,sun_belt
3754,1997,1376,sec
3755,1997,1378,cusa
3756,1997,1379,cusa
3757,1997,1380,swac
3758,1997,1381,ind
3759,1997,1382,a_ten
3760,1997,1383,nec
3761,1997,1384,nec
3762,1997,1385,big_east
3763,1997,1386,a_ten
3764,1997,1387,cusa
3765,1997,1388,wcc
3766,1997,1389,maac
3767,1997,1390,pac_ten
3768,1997,1391,a_sun
3769,1997,1393,big_east
3770,1997,1395,wac
3771,1997,1396,a_ten
3772,1997,1397,sec
3773,1997,1398,ovc
3774,1997,1399,ovc
3775,1997,1400,big_twelve
3776,1997,1401,big_twelve
3777,1997,1402,southland
3778,1997,1403,big_twelve
3779,1997,1404,ovc
3780,1997,1405,mac
3781,1997,1406,aec
3782,1997,1407,mid_cont
3783,1997,1408,cusa
3784,1997,1409,wac
3785,1997,1410,sun_belt
3786,1997,1411,swac
3787,1997,1412,cusa
3788,1997,1414,big_west
3789,1997,1416,a_sun
3790,1997,1417,pac_ten
3791,1997,1418,sun_belt
3792,1997,1419,southland
3793,1997,1420,big_south
3794,1997,1421,big_south
3795,1997,1422,big_south
3796,1997,1423,caa
3797,1997,1424,wac
3798,1997,1425,pac_ten
3799,1997,1426,southland
3800,1997,1427,southland
3801,1997,1428,wac
3802,1997,1429,big_west
3803,1997,1431,wac
3804,1997,1433,caa
3805,1997,1434,mid_cont
3806,1997,1435,sec
3807,1997,1436,aec
3808,1997,1437,big_east
3809,1997,1438,acc
3810,1997,1439,a_ten
3811,1997,1440,southern
3812,1997,1441,southern
3813,1997,1442,mid_cont
3814,1997,1443,sun_belt
3815,1997,1444,mac
3816,1997,1447,nec
3817,1997,1448,acc
3818,1997,1449,pac_ten
3819,1997,1450,pac_ten
3820,1997,1451,big_sky
3821,1997,1452,big_east
3822,1997,1453,mw_coll
