,Season,DayNum,WTeamID,LTeamID,CRType,CityID
34050,2016,40,1416,1194,Regular,4258
34051,2016,40,1417,1211,Regular,4324
34052,2016,40,1420,1291,Regular,4022
34053,2016,40,1424,1415,Regular,4294
34054,2016,40,1430,1226,Regular,4272
34055,2016,40,1442,1183,Regular,4207
34056,2016,40,1449,1285,Regular,4313
34057,2016,40,1455,1428,Regular,4368
34058,2016,40,1462,1153,Regular,4072
34059,2016,41,1104,1155,Regular,4139
34060,2016,41,1106,1240,Regular,4167
34061,2016,41,1112,1281,Regular,4350
34062,2016,41,1130,1263,Regular,4070
34063,2016,41,1131,1346,Regular,4143
34064,2016,41,1159,1306,Regular,4144
34065,2016,41,1176,1451,Regular,4096
34066,2016,41,1187,1299,Regular,4138
34067,2016,41,1195,1269,Regular,4123
34068,2016,41,1199,1368,Regular,4341
34069,2016,41,1200,1164,Regular,4045
34070,2016,41,1222,1261,Regular,4157
34071,2016,41,1229,1293,Regular,4246
34072,2016,41,1235,1115,Regular,4006
34073,2016,41,1275,1460,Regular,4261
34074,2016,41,1284,1447,Regular,4366
34075,2016,41,1286,1363,Regular,4305
34076,2016,41,1294,1161,Regular,4134
34077,2016,41,1297,1313,Regular,4153
34078,2016,41,1301,1378,Regular,4342
34079,2016,41,1303,1213,Regular,4267
34080,2016,41,1304,1348,Regular,4195
34081,2016,41,1321,1152,Regular,4113
34082,2016,41,1323,1260,Regular,4250
34083,2016,41,1338,1287,Regular,4270
34084,2016,41,1355,1364,Regular,4046
34085,2016,41,1371,1389,Regular,4241
34086,2016,41,1385,1393,Regular,4239
34087,2016,41,1386,1396,Regular,4266
34088,2016,41,1402,1410,Regular,4309
34089,2016,41,1409,1283,Regular,4327
34090,2016,41,1412,1370,Regular,4030
34091,2016,41,1421,1144,Regular,4013
34092,2016,41,1425,1463,Regular,4201
34093,2016,41,1437,1247,Regular,4361
34094,2016,41,1439,1249,Regular,4031
34095,2016,41,1443,1232,Regular,4041
34096,2016,41,1450,1431,Regular,4284
34097,2016,41,1452,1419,Regular,4224
34098,2016,41,1461,1308,Regular,4187
34099,2016,42,1157,1459,Regular,4323
34100,2016,42,1162,1352,Regular,4239
34101,2016,42,1167,1171,Regular,4021
34102,2016,42,1216,1357,Regular,4364
34103,2016,42,1264,1383,Regular,4293
34104,2016,42,1267,1300,Regular,4158
34105,2016,42,1316,1198,Regular,4168
34106,2016,42,1317,1311,Regular,4095
34107,2016,42,1367,1298,Regular,4011
34108,2016,42,1379,1375,Regular,4218
34109,2016,42,1388,1142,Regular,4222
34110,2016,42,1398,1391,Regular,4094
34111,2016,42,1408,1341,Regular,4237
34112,2016,42,1441,1186,Regular,4087
34113,2016,43,1120,1273,Regular,4018
34114,2016,43,1151,1399,Regular,4068
34115,2016,43,1153,1313,Regular,4072
34116,2016,43,1155,1342,Regular,4139
34117,2016,43,1181,1204,Regular,4101
34118,2016,43,1184,1194,Regular,4291
34119,2016,43,1197,1368,Regular,4341
34120,2016,43,1210,1433,Regular,4016
34121,2016,43,1213,1175,Regular,4267
34122,2016,43,1223,1415,Regular,4157
34123,2016,43,1272,1380,Regular,4213
34124,2016,43,1275,1238,Regular,4261
34125,2016,43,1276,1297,Regular,4010
34126,2016,43,1279,1256,Regular,4260
34127,2016,43,1284,1207,Regular,4363
34128,2016,43,1321,1290,Regular,4113
34129,2016,43,1329,1255,Regular,4335
34130,2016,43,1332,1414,Regular,4112
34131,2016,43,1360,1413,Regular,4303
34132,2016,43,1365,1115,Regular,4311
34133,2016,43,1376,1180,Regular,4079
34134,2016,43,1384,1127,Regular,4360
34135,2016,43,1390,1177,Regular,4331
34136,2016,43,1400,1111,Regular,4020
34137,2016,43,1417,1418,Regular,4201
34138,2016,43,1421,1190,Regular,4013
34139,2016,43,1448,1422,Regular,4371
34140,2016,43,1453,1334,Regular,4135
34141,2016,43,1458,1394,Regular,4209
34142,2016,44,1104,1457,Regular,4353
34143,2016,44,1112,1319,Regular,4350
34144,2016,44,1113,1424,Regular,4188
34145,2016,44,1114,1146,Regular,4081
34146,2016,44,1154,1126,Regular,4092
34147,2016,44,1156,1260,Regular,4071
34148,2016,44,1176,1294,Regular,4134
34149,2016,44,1182,1354,Regular,4270
34150,2016,44,1187,1423,Regular,4138
34151,2016,44,1189,1106,Regular,4109
34152,2016,44,1199,1280,Regular,4341
34153,2016,44,1201,1167,Regular,4126
34154,2016,44,1222,1300,Regular,4157
34155,2016,44,1229,1227,Regular,4071
34156,2016,44,1233,1411,Regular,4238
34157,2016,44,1257,1244,Regular,4203
34158,2016,44,1261,1205,Regular,4024
34159,2016,44,1269,1309,Regular,4007
34160,2016,44,1278,1152,Regular,4216
34161,2016,44,1283,1331,Regular,4327
34162,2016,44,1295,1286,Regular,4117
34163,2016,44,1301,1219,Regular,4287
34164,2016,44,1307,1308,Regular,4004
34165,2016,44,1314,1408,Regular,4061
34166,2016,44,1316,1122,Regular,4168
34167,2016,44,1326,1296,Regular,4080
34168,2016,44,1350,1330,Regular,4292
34169,2016,44,1374,1311,Regular,4088
34170,2016,44,1378,1239,Regular,4342
34171,2016,44,1388,1381,Regular,4222
34172,2016,44,1397,1194,Regular,4180
34173,2016,44,1402,1341,Regular,4276
34174,2016,44,1403,1355,Regular,4205
34175,2016,44,1404,1387,Regular,4329
34176,2016,44,1412,1367,Regular,4030
34177,2016,44,1428,1366,Regular,4301
34178,2016,44,1436,1364,Regular,4051
34179,2016,44,1443,1105,Regular,4041
34180,2016,45,1169,1340,Regular,4274
34181,2016,45,1191,1313,Regular,4114
34182,2016,45,1292,1125,Regular,4228
34183,2016,45,1299,1212,Regular,4136
34184,2016,45,1317,1290,Regular,4095
34185,2016,45,1325,1238,Regular,4015
34186,2016,45,1343,1251,Regular,4280
34187,2016,45,1352,1250,Regular,4221
34188,2016,45,1374,1214,Regular,4088
34189,2016,45,1377,1454,Regular,4215
34190,2016,45,1392,1110,Regular,4363
34191,2016,45,1398,1252,Regular,4233
34192,2016,45,1425,1142,Regular,4201
34193,2016,45,1452,1267,Regular,4065
34194,2016,45,1460,1149,Regular,4091
34195,2016,46,1140,1141,Regular,4282
34196,2016,46,1148,1262,Regular,4235
34197,2016,46,1151,1244,Regular,4068
34198,2016,46,1160,1311,Regular,4040
34199,2016,46,1190,1184,Regular,4170
34200,2016,46,1192,1406,Regular,4142
34201,2016,46,1213,1361,Regular,4303
34202,2016,46,1230,1385,Regular,4285
34203,2016,46,1256,1380,Regular,4299
34204,2016,46,1258,1240,Regular,4201
34205,2016,46,1279,1272,Regular,4213
34206,2016,46,1305,1365,Regular,4290
34207,2016,46,1330,1271,Regular,4244
34208,2016,46,1332,1253,Regular,4112
34209,2016,46,1333,1168,Regular,4274
34210,2016,46,1337,1418,Regular,4210
34211,2016,46,1356,1293,Regular,4229
34212,2016,46,1358,1254,Regular,4047
34213,2016,46,1362,1164,Regular,4304
34214,2016,46,1375,1359,Regular,4030
34215,2016,46,1376,1155,Regular,4139
34216,2016,46,1399,1275,Regular,4083
34217,2016,46,1404,1117,Regular,4212
34218,2016,46,1415,1101,Regular,4001
34219,2016,46,1447,1193,Regular,4044
34220,2016,46,1448,1157,Regular,4371
34221,2016,46,1450,1402,Regular,4284
34222,2016,46,1451,1339,Regular,4274
34223,2016,47,1102,1413,Regular,4090
34224,2016,47,1107,1384,Regular,4003
34225,2016,47,1112,1424,Regular,4350
34226,2016,47,1113,1223,Regular,4343
34227,2016,47,1130,1174,Regular,4070
34228,2016,47,1138,1286,Regular,4049
34229,2016,47,1139,1345,Regular,4161
34230,2016,47,1143,1164,Regular,4027
34231,2016,47,1144,1154,Regular,4050
34232,2016,47,1145,1131,Regular,4049
34233,2016,47,1150,1111,Regular,4036
34234,2016,47,1152,1442,Regular,4071
34235,2016,47,1153,1433,Regular,4292
34236,2016,47,1156,1125,Regular,4075
34237,2016,47,1160,1214,Regular,4040
34238,2016,47,1173,1202,Regular,4091
34239,2016,47,1178,1416,Regular,4098
34240,2016,47,1182,1352,Regular,4270
34241,2016,47,1189,1422,Regular,4109
34242,2016,47,1196,1329,Regular,4339
34243,2016,47,1199,1194,Regular,4339
34244,2016,47,1200,1263,Regular,4045
34245,2016,47,1203,1389,Regular,4363
34246,2016,47,1206,1255,Regular,4115
34247,2016,47,1208,1210,Regular,4014
34248,2016,47,1209,1379,Regular,4150
34249,2016,47,1211,1397,Regular,4313
34250,2016,47,1222,1183,Regular,4157
34251,2016,47,1224,1420,Regular,4363
34252,2016,47,1228,1377,Regular,4060
34253,2016,47,1231,1323,Regular,4161
34254,2016,47,1232,1387,Regular,4329
34255,2016,47,1234,1179,Regular,4097
34256,2016,47,1236,1391,Regular,4124
34257,2016,47,1237,1381,Regular,4161
34258,2016,47,1242,1285,Regular,4189
34259,2016,47,1243,1161,Regular,4368
34260,2016,47,1250,1291,Regular,4028
34261,2016,47,1257,1443,Regular,4203
34262,2016,47,1260,1227,Regular,4071
34263,2016,47,1261,1331,Regular,4024
34264,2016,47,1268,1343,Regular,4022
34265,2016,47,1273,1116,Regular,4248
34266,2016,47,1274,1158,Regular,4084
34267,2016,47,1276,1464,Regular,4010
34268,2016,47,1277,1318,Regular,4039
34269,2016,47,1280,1408,Regular,4332
34270,2016,47,1296,1198,Regular,4093
34271,2016,47,1297,1369,Regular,4153
34272,2016,47,1301,1281,Regular,4081
34273,2016,47,1306,1171,Regular,4102
34274,2016,47,1308,1431,Regular,4108
34275,2016,47,1314,1417,Regular,4047
34276,2016,47,1316,1197,Regular,4168
34277,2016,47,1320,1235,Regular,4097
34278,2016,47,1321,1177,Regular,4298
34279,2016,47,1324,1449,Regular,4313
34280,2016,47,1326,1246,Regular,4047
34281,2016,47,1328,1166,Regular,4247
34282,2016,47,1333,1409,Regular,4274
34283,2016,47,1336,1180,Regular,4266
34284,2016,47,1339,1168,Regular,4274
34285,2016,47,1344,1351,Regular,4281
34286,2016,47,1347,1423,Regular,4286
34287,2016,47,1348,1233,Regular,4179
34288,2016,47,1349,1307,Regular,4004
34289,2016,47,1355,1195,Regular,4123
34290,2016,47,1371,1455,Regular,4241
34291,2016,47,1382,1354,Regular,4328
34292,2016,47,1386,1229,Regular,4266
34293,2016,47,1393,1165,Regular,4340
34294,2016,47,1396,1175,Regular,4266
34295,2016,47,1398,1108,Regular,4233
34296,2016,47,1400,1390,Regular,4331
34297,2016,47,1401,1124,Regular,4078
34298,2016,47,1403,1115,Regular,4205
34299,2016,47,1405,1126,Regular,4346
34300,2016,47,1412,1378,Regular,4342
34301,2016,47,1421,1207,Regular,4363
34302,2016,47,1428,1181,Regular,4239
34303,2016,47,1430,1427,Regular,4302
34304,2016,47,1434,1283,Regular,4357
34305,2016,47,1435,1459,Regular,4233
34306,2016,47,1438,1437,Regular,4067
34307,2016,47,1439,1212,Regular,4031
34308,2016,47,1457,1204,Regular,4334
34309,2016,47,1461,1303,Regular,4186
34310,2016,47,1462,1120,Regular,4072
34311,2016,48,1114,1319,Regular,4196
34312,2016,48,1122,1252,Regular,4233
34313,2016,48,1129,1133,Regular,4035
34314,2016,48,1157,1106,Regular,4082
34315,2016,48,1163,1262,Regular,4149
34316,2016,48,1186,1176,Regular,4096
34317,2016,48,1191,1201,Regular,4126
34318,2016,48,1241,1187,Regular,4148
34319,2016,48,1264,1288,Regular,4022
34320,2016,48,1265,1119,Regular,4367
34321,2016,48,1271,1110,Regular,4363
34322,2016,48,1284,1353,Regular,4269
34323,2016,48,1287,1441,Regular,4223
34324,2016,48,1312,1385,Regular,4285
34325,2016,48,1338,1172,Regular,4239
34326,2016,48,1359,1304,Regular,4195
34327,2016,48,1370,1363,Regular,4313
34328,2016,48,1383,1251,Regular,4048
34329,2016,48,1392,1220,Regular,4337
34330,2016,48,1394,1142,Regular,4085
34331,2016,48,1395,1101,Regular,4125
34332,2016,48,1460,1132,Regular,4091
34333,2016,49,1103,1364,Regular,4188
34334,2016,49,1131,1306,Regular,4039
34335,2016,49,1161,1367,Regular,4121
34336,2016,49,1166,1317,Regular,4255
34337,2016,49,1185,1164,Regular,4022
34338,2016,49,1189,1421,Regular,4013
34339,2016,49,1199,1149,Regular,4341
34340,2016,49,1210,1368,Regular,4016
34341,2016,49,1211,1337,Regular,4324
34342,2016,49,1213,1222,Regular,4188
34343,2016,49,1221,1263,Regular,4372
34344,2016,49,1239,1197,Regular,4168
34345,2016,49,1240,1294,Regular,4167
34346,2016,49,1254,1230,Regular,4047
34347,2016,49,1260,1442,Regular,4071
34348,2016,49,1266,1152,Regular,4215
34349,2016,49,1267,1461,Regular,4188
34350,2016,49,1295,1226,Regular,4197
34351,2016,49,1303,1183,Regular,4188
34352,2016,49,1308,1331,Regular,4187
34353,2016,49,1313,1431,Regular,4108
34354,2016,49,1314,1111,Regular,4061
34355,2016,49,1321,1357,Regular,4113
34356,2016,49,1323,1464,Regular,4250
34357,2016,49,1325,1115,Regular,4015
34358,2016,49,1332,1104,Regular,4030
34359,2016,49,1333,1346,Regular,4086
34360,2016,49,1334,1365,Regular,4336
34361,2016,49,1339,1258,Regular,4274
34362,2016,49,1344,1269,Regular,4007
34363,2016,49,1356,1387,Regular,4329
34364,2016,49,1380,1300,Regular,4188
34365,2016,49,1388,1362,Regular,4222
34366,2016,49,1390,1170,Regular,4331
34367,2016,49,1404,1108,Regular,4212
34368,2016,49,1405,1299,Regular,4346
34369,2016,49,1414,1358,Regular,4108
34370,2016,49,1418,1309,Regular,4181
34371,2016,49,1425,1188,Regular,4201
34372,2016,49,1429,1410,Regular,4197
34373,2016,49,1440,1205,Regular,4034
34374,2016,49,1452,1184,Regular,4224
34375,2016,49,1456,1219,Regular,4369
34376,2016,50,1112,1253,Regular,4350
34377,2016,50,1113,1372,Regular,4343
34378,2016,50,1116,1316,Regular,4119
34379,2016,50,1117,1146,Regular,4172
34380,2016,50,1120,1307,Regular,4155
34381,2016,50,1122,1459,Regular,4073
34382,2016,50,1130,1200,Regular,4047
34383,2016,50,1139,1381,Regular,4161
34384,2016,50,1141,1224,Regular,4226
34385,2016,50,1142,1427,Regular,4302
34386,2016,50,1145,1419,Regular,4188
34387,2016,50,1151,1347,Regular,4068
34388,2016,50,1158,1144,Regular,4050
34389,2016,50,1160,1336,Regular,4188
34390,2016,50,1167,1340,Regular,4021
34391,2016,50,1171,1255,Regular,4147
34392,2016,50,1173,1275,Regular,4091
34393,2016,50,1177,1203,Regular,4298
34394,2016,50,1179,1101,Regular,4097
34395,2016,50,1180,1335,Regular,4266
34396,2016,50,1187,1354,Regular,4138
34397,2016,50,1191,1105,Regular,4114
34398,2016,50,1193,1259,Regular,4044
34399,2016,50,1196,1239,Regular,4128
34400,2016,50,1198,1127,Regular,4360
34401,2016,50,1204,1391,Regular,4334
34402,2016,50,1206,1447,Regular,4115
34403,2016,50,1207,1150,Regular,4066
34404,2016,50,1208,1155,Regular,4014
34405,2016,50,1209,1292,Regular,4016
34406,2016,50,1213,1267,Regular,4188
34407,2016,50,1217,1140,Regular,4155
34408,2016,50,1218,1320,Regular,4155
34409,2016,50,1220,1194,Regular,4151
34410,2016,50,1222,1461,Regular,4188
34411,2016,50,1225,1413,Regular,4090
34412,2016,50,1229,1398,Regular,4246
34413,2016,50,1231,1244,Regular,4032
34414,2016,50,1232,1123,Regular,4344
34415,2016,50,1234,1399,Regular,4162
34416,2016,50,1235,1153,Regular,4072
34417,2016,50,1236,1444,Regular,4173
34418,2016,50,1241,1291,Regular,4148
34419,2016,50,1242,1361,Regular,4303
34420,2016,50,1243,1315,Regular,4211
34421,2016,50,1256,1195,Regular,4123
34422,2016,50,1257,1282,Regular,4203
34423,2016,50,1261,1110,Regular,4024
34424,2016,50,1265,1135,Regular,4354
34425,2016,50,1272,1237,Regular,4213
34426,2016,50,1274,1247,Regular,4266
34427,2016,50,1277,1324,Regular,4019
34428,2016,50,1279,1407,Regular,4260
34429,2016,50,1295,1410,Regular,4197
34430,2016,50,1298,1202,Regular,4011
34431,2016,50,1300,1183,Regular,4188
34432,2016,50,1301,1422,Regular,4287
34433,2016,50,1303,1380,Regular,4188
34434,2016,50,1304,1341,Regular,4195
34435,2016,50,1311,1214,Regular,4188
34436,2016,50,1318,1436,Regular,4039
34437,2016,50,1326,1273,Regular,4080
34438,2016,50,1328,1450,Regular,4155
34439,2016,50,1330,1348,Regular,4244
34440,2016,50,1343,1137,Regular,4280
34441,2016,50,1345,1435,Regular,4365
34442,2016,50,1350,1342,Regular,4292
34443,2016,50,1364,1233,Regular,4188
34444,2016,50,1369,1283,Regular,4327
34445,2016,50,1371,1378,Regular,4241
34446,2016,50,1373,1382,Regular,4003
34447,2016,50,1374,1245,Regular,4188
34448,2016,50,1375,1349,Regular,4218
34449,2016,50,1376,1385,Regular,4354
34450,2016,50,1386,1439,Regular,4047
34451,2016,50,1392,1250,Regular,4028
34452,2016,50,1393,1286,Regular,4340
34453,2016,50,1397,1190,Regular,4180
34454,2016,50,1403,1114,Regular,4205
34455,2016,50,1408,1379,Regular,4237
34456,2016,50,1409,1319,Regular,4351
34457,2016,50,1414,1313,Regular,4108
34458,2016,50,1415,1176,Regular,4294
34459,2016,50,1416,1126,Regular,4258
34460,2016,50,1417,1270,Regular,4201
34461,2016,50,1423,1430,Regular,4203
34462,2016,50,1424,1377,Regular,4188
34463,2016,50,1428,1175,Regular,4301
34464,2016,50,1429,1226,Regular,4197
34465,2016,50,1431,1358,Regular,4108
34466,2016,50,1433,1138,Regular,4292
34467,2016,50,1437,1174,Regular,4361
34468,2016,50,1438,1143,Regular,4067
34469,2016,50,1443,1178,Regular,4041
34470,2016,50,1449,1370,Regular,4313
34471,2016,50,1451,1355,Regular,4253
34472,2016,50,1455,1305,Regular,4368
34473,2016,50,1457,1106,Regular,4297
34474,2016,50,1460,1293,Regular,4091
34475,2016,50,1462,1448,Regular,4371
34476,2016,51,1103,1233,Regular,4188
34477,2016,51,1107,1310,Regular,4003
34478,2016,51,1124,1308,Regular,4362
34479,2016,51,1132,1156,Regular,4075
34480,2016,51,1140,1307,Regular,4155
34481,2016,51,1145,1311,Regular,4188
34482,2016,51,1163,1148,Regular,4149
34483,2016,51,1172,1287,Regular,4089
34484,2016,51,1210,1159,Regular,4016
34485,2016,51,1211,1258,Regular,4324
34486,2016,51,1214,1419,Regular,4188
34487,2016,51,1217,1120,Regular,4155
34488,2016,51,1226,1410,Regular,4197
34489,2016,51,1228,1281,Regular,4329
34490,2016,51,1257,1430,Regular,4203
34491,2016,51,1276,1136,Regular,4010
34492,2016,51,1280,1294,Regular,4166
34493,2016,51,1284,1165,Regular,4164
34494,2016,51,1320,1450,Regular,4155
34495,2016,51,1328,1218,Regular,4155
34496,2016,51,1336,1245,Regular,4188
34497,2016,51,1338,1441,Regular,4270
34498,2016,51,1339,1337,Regular,4274
34499,2016,51,1351,1288,Regular,4022
34500,2016,51,1353,1192,Regular,4269
34501,2016,51,1360,1169,Regular,4303
34502,2016,51,1362,1334,Regular,4304
34503,2016,51,1374,1160,Regular,4188
34504,2016,51,1388,1365,Regular,4311
34505,2016,51,1389,1383,Regular,4169
34506,2016,51,1395,1133,Regular,4265
34507,2016,51,1406,1420,Regular,4348
34508,2016,51,1423,1282,Regular,4203
34509,2016,51,1425,1248,Regular,4201
34510,2016,51,1429,1295,Regular,4197
34511,2016,51,1454,1278,Regular,4216
34512,2016,51,1458,1453,Regular,4209
34513,2016,53,1140,1320,Regular,4155
34514,2016,53,1218,1120,Regular,4155
34515,2016,53,1328,1217,Regular,4155
34516,2016,53,1450,1307,Regular,4155
34517,2016,54,1246,1257,Regular,4193
34518,2016,55,1193,1137,Regular,4191
34519,2016,55,1266,1342,Regular,4215
34520,2016,55,1268,1267,Regular,4077
34521,2016,55,1321,1259,Regular,4113
34522,2016,55,1326,1354,Regular,4080
34523,2016,55,1355,1292,Regular,4316
34524,2016,55,1393,1411,Regular,4340
34525,2016,55,1433,1251,Regular,4292
34526,2016,56,1113,1167,Regular,4343
34527,2016,56,1119,1284,Regular,4367
34528,2016,56,1125,1434,Regular,4233
34529,2016,56,1135,1126,Regular,4281
34530,2016,56,1139,1237,Regular,4161
34531,2016,56,1143,1172,Regular,4027
34532,2016,56,1162,1224,Regular,4239
34533,2016,56,1165,1389,Regular,4169
34534,2016,56,1166,1164,Regular,4255
34535,2016,56,1181,1189,Regular,4101
34536,2016,56,1185,1178,Regular,4374
34537,2016,56,1198,1197,Regular,4214
34538,2016,56,1213,1188,Regular,4107
34539,2016,56,1220,1357,Regular,4151
34540,2016,56,1222,1311,Regular,4157
34541,2016,56,1233,1180,Regular,4238
34542,2016,56,1256,1341,Regular,4299
34543,2016,56,1314,1422,Regular,4061
34544,2016,56,1324,1152,Regular,4295
34545,2016,56,1353,1262,Regular,4269
34546,2016,56,1364,1449,Regular,4313
34547,2016,56,1370,1413,Regular,4313
34548,2016,56,1377,1195,Regular,4316
34549,2016,56,1388,1430,Regular,4222
34550,2016,56,1392,1312,Regular,4241
34551,2016,56,1394,1122,Regular,4073
34552,2016,56,1395,1175,Regular,4125
34553,2016,56,1415,1288,Regular,4022
34554,2016,56,1423,1144,Regular,4370
34555,2016,56,1437,1335,Regular,4361
34556,2016,56,1453,1287,Regular,4223
34557,2016,57,1104,1240,Regular,4353
34558,2016,57,1107,1383,Regular,4048
34559,2016,57,1123,1105,Regular,4227
34560,2016,57,1124,1411,Regular,4362
34561,2016,57,1127,1291,Regular,4360
34562,2016,57,1138,1174,Regular,4049
34563,2016,57,1150,1154,Regular,4066
34564,2016,57,1151,1252,Regular,4233
34565,2016,57,1163,1400,Regular,4020
34566,2016,57,1184,1264,Regular,4291
34567,2016,57,1199,1196,Regular,4128
34568,2016,57,1203,1416,Regular,4258
34569,2016,57,1208,1352,Regular,4014
34570,2016,57,1210,1182,Regular,4016
34571,2016,57,1218,1290,Regular,4155
34572,2016,57,1226,1169,Regular,4272
34573,2016,57,1230,1349,Regular,4157
34574,2016,57,1234,1277,Regular,4162
34575,2016,57,1239,1265,Regular,4168
34576,2016,57,1242,1414,Regular,4189
34577,2016,57,1243,1387,Regular,4211
34578,2016,57,1263,1346,Regular,4023
34579,2016,57,1269,1254,Regular,4007
34580,2016,57,1272,1408,Regular,4213
34581,2016,57,1274,1343,Regular,4084
34582,2016,57,1281,1115,Regular,4081
34583,2016,57,1296,1227,Regular,4071
34584,2016,57,1301,1318,Regular,4287
34585,2016,57,1317,1358,Regular,4095
34586,2016,57,1323,1251,Regular,4250
34587,2016,57,1329,1282,Regular,4335
34588,2016,57,1330,1313,Regular,4244
34589,2016,57,1340,1168,Regular,4274
34590,2016,57,1345,1458,Regular,4209
34591,2016,57,1374,1409,Regular,4351
34592,2016,57,1386,1271,Regular,4266
34593,2016,57,1396,1153,Regular,4072
34594,2016,57,1397,1398,Regular,4180
34595,2016,57,1401,1142,Regular,4078
34596,2016,57,1403,1350,Regular,4205
34597,2016,57,1404,1194,Regular,4033
34598,2016,57,1412,1372,Regular,4030
34599,2016,57,1421,1202,Regular,4013
34600,2016,57,1431,1410,Regular,4108
34601,2016,57,1436,1373,Regular,4051
34602,2016,57,1448,1261,Regular,4024
34603,2016,57,1456,1141,Regular,4369
34604,2016,58,1103,1354,Regular,4002
34605,2016,58,1114,1375,Regular,4218
34606,2016,58,1117,1407,Regular,4349
34607,2016,58,1119,1250,Regular,4028
34608,2016,58,1129,1413,Regular,4035
34609,2016,58,1130,1306,Regular,4070
34610,2016,58,1137,1298,Regular,4191
34611,2016,58,1159,1248,Regular,4144
34612,2016,58,1173,1116,Regular,4091
34613,2016,58,1181,1253,Regular,4101
34614,2016,58,1190,1287,Regular,4170
34615,2016,58,1191,1232,Regular,4114
34616,2016,58,1201,1424,Regular,4188
34617,2016,58,1207,1177,Regular,4298
34618,2016,58,1221,1131,Regular,4372
34619,2016,58,1222,1378,Regular,4342
34620,2016,58,1229,1283,Regular,4246
34621,2016,58,1231,1353,Regular,4269
34622,2016,58,1235,1164,Regular,4006
34623,2016,58,1236,1331,Regular,4124
34624,2016,58,1238,1368,Regular,4166
34625,2016,58,1245,1299,Regular,4136
34626,2016,58,1259,1110,Regular,4022
34627,2016,58,1268,1336,Regular,4077
34628,2016,58,1273,1244,Regular,4176
34629,2016,58,1276,1228,Regular,4060
34630,2016,58,1307,1305,Regular,4004
34631,2016,58,1312,1384,Regular,4199
34632,2016,58,1314,1155,Regular,4061
34633,2016,58,1320,1133,Regular,4058
34634,2016,58,1321,1304,Regular,4195
34635,2016,58,1325,1415,Regular,4015
34636,2016,58,1326,1278,Regular,4080
34637,2016,58,1338,1393,Regular,4270
34638,2016,58,1348,1135,Regular,4281
34639,2016,58,1351,1216,Regular,4190
34640,2016,58,1356,1260,Regular,4071
34641,2016,58,1361,1461,Regular,4303
34642,2016,58,1364,1370,Regular,4313
34643,2016,58,1371,1266,Regular,4215
34644,2016,58,1382,1310,Regular,4328
34645,2016,58,1402,1204,Regular,4309
34646,2016,58,1405,1297,Regular,4346
34647,2016,58,1419,1111,Regular,4219
34648,2016,58,1426,1209,Regular,4012
34649,2016,58,1429,1363,Regular,4305
34650,2016,58,1433,1316,Regular,4292
34651,2016,58,1435,1444,Regular,4233
34652,2016,58,1438,1324,Regular,4067
34653,2016,58,1447,1262,Regular,4333
34654,2016,58,1452,1439,Regular,4031
34655,2016,58,1463,1148,Regular,4235
34656,2016,59,1123,1152,Regular,4227
34657,2016,59,1125,1369,Regular,4054
34658,2016,59,1136,1171,Regular,4147
34659,2016,59,1144,1457,Regular,4297
34660,2016,59,1158,1241,Regular,4148
34661,2016,59,1166,1385,Regular,4285
34662,2016,59,1167,1288,Regular,4021
34663,2016,59,1195,1247,Regular,4123
34664,2016,59,1205,1157,Regular,4034
34665,2016,59,1211,1365,Regular,4311
34666,2016,59,1217,1459,Regular,4052
34667,2016,59,1219,1347,Regular,4152
34668,2016,59,1220,1174,Regular,4151
34669,2016,59,1225,1315,Regular,4133
34670,2016,59,1239,1126,Regular,4168
34671,2016,59,1240,1188,Regular,4167
34672,2016,59,1280,1300,Regular,4332
34673,2016,59,1285,1319,Regular,4120
34674,2016,59,1294,1186,Regular,4134
34675,2016,59,1318,1189,Regular,4109
34676,2016,59,1334,1360,Regular,4336
34677,2016,59,1344,1139,Regular,4161
34678,2016,59,1362,1339,Regular,4304
34679,2016,59,1381,1286,Regular,4057
34680,2016,59,1388,1140,Regular,4222
34681,2016,59,1399,1183,Regular,4083
34682,2016,59,1406,1456,Regular,4369
34683,2016,59,1420,1271,Regular,4022
34684,2016,59,1421,1255,Regular,4118
34685,2016,59,1423,1180,Regular,4370
34686,2016,59,1437,1462,Regular,4361
34687,2016,59,1455,1179,Regular,4368
34688,2016,60,1143,1160,Regular,4027
34689,2016,60,1237,1377,Regular,4359
34690,2016,60,1303,1442,Regular,4255
34691,2016,60,1317,1427,Regular,4302
34692,2016,60,1355,1176,Regular,4046
34693,2016,60,1390,1428,Regular,4331
34694,2016,60,1425,1450,Regular,4284
34695,2016,60,1431,1349,Regular,4108
34696,2016,60,1449,1417,Regular,4313
34697,2016,61,1101,1146,Regular,4081
34698,2016,61,1102,1363,Regular,4356
34699,2016,61,1103,1252,Regular,4002
34700,2016,61,1104,1313,Regular,4353
34701,2016,61,1107,1165,Regular,4164
34702,2016,61,1108,1341,Regular,4276
34703,2016,61,1114,1407,Regular,4349
34704,2016,61,1117,1375,Regular,4218
34705,2016,61,1120,1397,Regular,4018
34706,2016,61,1129,1161,Regular,4035
34707,2016,61,1136,1148,Regular,4317
34708,2016,61,1137,1119,Regular,4367
34709,2016,61,1140,1334,Regular,4336
34710,2016,61,1145,1265,Regular,4275
34711,2016,61,1151,1154,Regular,4064
34712,2016,61,1153,1409,Regular,4072
34713,2016,61,1155,1199,Regular,4139
34714,2016,61,1157,1457,Regular,4082
